verbe,id,auteur,titre,intervale tps,date,page,ctx gauche,mot gauche,ponct G,pivot,ponct D,mot droit,ctx droit
élucider,"﻿""1""",ROUSSEL Raymond,Impressions d'Afrique,1910-1919,1910,187,les futures amours de Flore . Ce premier,point,,élucidé,",",il,s' agissait de mener l' intrigue le plus
élucider,2,MILOSZ Oscar,L'Amoureuse initiation,1910-1919,1910,206,"à notre tour . Si grave que soit un outrage , nous n'",en,,élucidons,,jamais,les mobiles que par le moyen d' un calcul
élucider,3,MARTIN DU GARD Roger,Jean Barois,1910-1919,1913,236,", comme autant de points d' histoire",définitivement,,élucidés,!,Simplement,", un renvoi , pour indiquer où les"
élucider,4,ROUSSEL Raymond,Locus Solus,1910-1919,1914,106,du doigt percuteur . Ces différents,points,,élucidés,",",Canterel,songea qu' il n' avait pas encore goûté
élucider,5,MONTHERLANT Henry de,Le Songe,1920-1929,1922,195,à telle heure ... des histoires ! Ainsi on n' a,rien,,élucidé,",",rien,"expliqué , rien osé dire de ce qu' on s' était"
élucider,6,MARTIN DU GARD Roger,Devenir,1920-1929,1928,36,"semble épaisse , engourdie , figée . On n' a",jamais,,élucidé,,si,son impassibilité est naturelle ou entièrement
élucider,7,MALÈGUE Joseph,Augustin ou le Maître est là : t. 1,1930-1939,1933,186,de la choisir . à chaque traquenard,tranquillement,,élucidé,",",on,"entendait , sobres et presque muettes , des"
élucider,8,MALÈGUE Joseph,Augustin ou le Maître est là : t. 1,1930-1939,1933,315,", pour des raisons que son camarade scientifique",n',,élucidait,,pas,nettement . Lui ne pouvait proposer que des
élucider,9,CÉLINE Louis-Ferdinand,Mort à crédit,1930-1939,1936,843,L' enquête officielle n' a rien résolu !...,Rien,,élucidé,,!...,C' était à prévoir ... Les causes de ce
élucider,10,QUENEAU Raymond,Odile,1930-1939,1937,557,dit : les questions philosophiques ne peuvent,être,,élucidées,,que,dans une société sans classes lorsque les
élucider,11,ROMAINS Jules,Les Hommes de bonne volonté : t. 16 : Verdun,1930-1939,1938,85,"à son offensive des effectifs importants ... """,pas,,élucidée,,encore,", cette question ? Que fait le 2e bureau ? "" ... le"
élucider,12,BILLY André,Introïbo,1930-1939,1939,107,"qui n' a pas été , que je sache ,",entièrement,,élucidé,.,Les,"sacrements à caractère , le baptême , la"
élucider,13,QUEFFÉLEC Henri,Un recteur de l'île de Sein,1940-1949,1944,190,sur les jalousies de pêcheur à pêcheur et,il,,élucidait,,de,"vieilles énigmes , il rencontrait des"
élucider,14,CENDRARS Blaise,L'Homme foudroyé,1940-1949,1945,226,couple . Le cas de Remy de Gourmont n' a pas encore,été,,élucidé,,publiquement,( « Aux moments de la plus grande
élucider,15,JACCOTTET Philippe,La Mort à Venise [trad.],1940-1949,1947,111,", c' est que l' ivresse lui était trop chère .",Qui,,élucidera,,l',essence d' une nature d' artiste et l' empreinte qui
élucider,16,QUENEAU Raymond,"Saint Glinglin, précédé de Gueule de Pierre et de Les Temps Mêlés",1940-1949,1948,41,incessante activité de la fourmi commune . Je,leur,,éluciderai,,la,"chose , et ils reviendront alors sur les jugements"
élucider,17,KATEB Yacine,Nedjma,1950-1959,1956,147,silence ! Assassiné en des circonstances,jamais,,élucidées,",",le,père de Rachid avait laissé à ses veuves leurs
élucider,18,PILHES René-Victor,La Rhubarbe,1960-1969,1965,33,", pénurie d' hommes dans la famille . J' ai",donc,,élucidé,,l',énigme de la deuxième couronne : elle est offerte
élucider,19,YOURCENAR Marguerite,L'Œuvre au noir,1960-1969,1968,766,"hermétiques , placé au coeur des choses , en qui",s',,élucide,,et,se profère ce qui partout ailleurs est infus et
élucider,20,YOURCENAR Marguerite,L'Œuvre au noir,1960-1969,1968,790,encore n' avait explorés et qui un jour,peut-être,,élucideraient,,tout,". Le grand mérite de la magie , et de l' alchimie"
élucider,21,PEREC Georges,W ou le souvenir d'enfance,1970-1979,1975,145,parfaitement marquée . Pour des raisons,mal,,élucidées,",",cette,cicatrice semble avoir eu pour moi une
élucider,22,CARDINAL Marie,Les mots pour le dire,1970-1979,1975,203,"capable de l' assumer . Comment , au moment où j'",avais,,élucidé,,l',"hallucination , ne m' étais -je pas arrêtée au"
élucider,23,CARDINAL Marie,Les mots pour le dire,1970-1979,1975,223,amenais mes rêves dans l' impasse . Je les avais,tous,,élucidés,",",ou,"presque , mais j' aimais bien faire étalage chez"
élucider,24,TOURNIER Michel,Les Météores,1970-1979,1975,286,"de moi -même , d' une grille de déchiffrement",qui,,élucide,,toutes,"mes énigmes , d' une clé qui ouvre sans"
élucider,25,DOUBROVSKY Serge,Fils,1970-1979,1977,147,Marx aux hommes j' édicte leurs actes Freud,j',,élucide,,leurs,rêves je règne dans l' Universel Moi c' est l'
élucider,26,DOUBROVSKY Serge,Fils,1970-1979,1977,288,sur un plat d' argent . Je me trucide . Toujours,pas,,élucidé,.,—,"What else ? — Well , it's all in the dream . I want"
élucider,27,PEREC Georges,La Vie mode d'emploi : romans,1970-1979,1978,286,noyée dans des circonstances,imparfaitement,,élucidées,.,Le,second visiteur est celui qui porte le costume de
élucider,28,PEREC Georges,La Vie mode d'emploi : romans,1970-1979,1978,286,a entendu crier . Les circonstances de la mort,sont,,élucidées,,sans,aucun problème : il y avait une longue plaque d'
élucider,29,PEREC Georges,La Vie mode d'emploi : romans,1970-1979,1978,345,des circonstances qui ne furent qu',imparfaitement,,élucidées,.,Hélène,"Brodin , la dernière des enfants de Juste"
élucider,30,PEREC Georges,La Vie mode d'emploi : romans,1970-1979,1978,393,"en mai mille neuf cent soixante , lorsque",fut,,élucidée,,l',"énigme de Chaumont-Porcien , que l'on comprit que"
élucider,31,PEREC Georges,La Vie mode d'emploi : romans,1970-1979,1978,493,"à Paris lors de soirées mondaines , et non",encore,,élucidés,;,il,se sentit tressaillir lorsqu' il constata que les
élucider,32,PEREC Georges,Un cabinet d'amateur : histoire d'un tableau,1970-1979,1979,86,"autorisé la reproduction ) ,",Nowak,,élucidait,,enfin,l' énigme de ces minuscules variations qui
élucider,33,CLUNY Claude Michel,Un jeune homme de Venise,1980-1989,1983,208,les variations . Un autre point que le récit,n',,élucide,,pas,", évidemment , reste celui de sa datation . Les"
élucider,34,VERGNE Anne,L'Innocence du boucher,1980-1989,1984,119,", lui réussissait mieux . - Pour la",cicatrisation,",",élucida,,-t-il,", en arborant sa main lourdement pansée , ce qui"
élucider,35,DORIN Françoise,Les jupes-culottes,1980-1989,1984,33,". Allons bon ! A peine , avec cette",femme,",",élucidait,,-on,un mystère qu' on retombait dans un autre !
élucider,36,ORMESSON Jean d',Le Vent du soir,1980-1989,1985,238,. Le mystère reste entier et n' a jamais pu,être,,élucidé,.,Les,Finkelstein ont fait face au malheur avec une
élucider,37,DOUBROVSKY Serge,Le Livre brisé,1980-1989,1989,234,"tous les autres , Traumdeutung , chapitre II : une",fois,,élucidé,",",enfante,"le système . Justement , de ça qu' il s' agit"
élucider,38,CHAMOISEAU Patrick,Texaco,1990-1999,1992,48,", lutter c' était en nous . La sève du feuillage ne",s',,élucide,,qu',au secret des racines . Pour comprendre Texaco et l'
élucider,39,ROLIN Jean,L'Organisation,1990-1999,1996,162,"seul homme , jusqu' à ce qu' un crime , d' ailleurs",non,,élucidé,",",eût,transformé en destin la vie de l' un de nous deux
élucider,40,GARAT Anne-Marie,István arrive par le train du soir,1990-1999,1999,103,"humaines est affreuse , aucune psychanalyse ne",l',,élucide,.,Le,plus souvent elle ressemble simplement à un
