ID select,verbe,id Frantext,auteur,titre,intervale tps,date,page,ctx gauche,mot gauche,ponct G,pivot,ponct D,mot droit,ctx droit
1,montrer,376,ROLLAND Romain,Jean-Christophe : La Foire sur la place,1900-1909,1908,750,savait aussi que ce n' était pas par égoïsme qu' il,se,,montrait,,exigeant,: il s' était pris pour Colette d' une
2,montrer,310,FARRÈRE Claude,L'Homme qui assassina,1900-1909,1907,62,calque minutieux de ce saxon charpenté de fer ! Je,leur,,montrai,,des,"sièges . Ils s' assirent , et tout aussitôt , s'"
3,montrer,97,ADAM Paul,L'Enfant d'Austerlitz,1900-1909,1902,145,"oiseaux d' or . à maintes reprises , le vieillard",avait,,montré,,ces,"insignes à son filleul , ainsi que d' autres"
4,montrer,448,GIDE André,La Porte étroite,1900-1909,1909,520,"sur nos pas , quand , sortant de l' ombre , Alissa",se,,montra,,tout,à coup . Elle était si pâle que Juliette se
5,montrer,336,LEROUX Gaston,Le Parfum de la dame en noir,1900-1909,1908,52,"! Pouvons -nous espérer que Larsan , après s'",être,,montré,,si,"insolemment à nous , sous nos murs , comme pour nous"
6,montrer,24,MIRBEAU Octave,Le Journal d'une femme de chambre,1900-1909,1900,172,madame si soupçonneuse et qui voit le mal partout,lui,,montre,,une,"confiance aveugle . Elle qui ne croit à personne ,"
7,montrer,236,BAZIN René,Le Blé qui lève,1900-1909,1907,43,", tantôt bien , tantôt mal , à l' instituteur qui",se,,montrait,,exigeant,", pour cette leçon comme pour les autres , et"
8,montrer,413,FRANCE Anatole,L'Île des pingouins,1900-1909,1908,205,engager le sage distillateur dans l' entreprise . Il,lui,,montra,,le,"succès heureux , prompt , certain , éclatant . - n' y"
9,montrer,39,MIRBEAU Octave,Le Journal d'une femme de chambre,1900-1909,1900,332,"très galbeux , des barons , des vicomtes , qui",lui,,montraient,,une,"certaine amitié , sachant qu' il possédait , de"
10,montrer,52,COLETTE ,Claudine à l'école,1900-1909,1900,135,sont toujours ensemble dans la seconde classe .,Aimée,,montre,,une,"lettre à la rousse , et elles rient aux éclats , mais"
11,montrer,177,FRAPIÉ Léon,La Maternelle,1900-1909,1904,57,"-je à Mme Paulin , jamais un délégué cantonal n'",a,,montré,,pareil,zèle ! Il ne rate pas une semaine . - Chuutt !
12,montrer,433,FRANCE Anatole,L'Île des pingouins,1900-1909,1908,362,et fraîche et sentait le foin coupé . Paul Visire,se,,montra,,tel,que le voulait l' occasion ; elle ne se refusa pas aux
13,montrer,472,HAMP Pierre,Marée fraîche ; Vin de champagne,1900-1909,1909,191,", M. Desvides passa au bureau de douane . Là ,",il,,montrait,,moins,"la noirceur de ses fosses nasales , car messieurs"
14,montrer,308,LEROUX Gaston,Le Mystère de la chambre jaune,1900-1909,1907,149,et interviewé à son tour ! Je dois dire qu' il ne s',en,,montra,,pas,plus fier pour ça ! Nous revînmes de Versailles
15,montrer,90,ADAM Paul,L'Enfant d'Austerlitz,1900-1909,1902,94,peloton déboucha au milieu d' insultes . On,lui,,montrait,,le,poing ... on l' accusait de ne plus jamais paraître
16,montrer,458,HAMP Pierre,Marée fraîche ; Vin de champagne,1900-1909,1909,46,gratuit d' au moins vingt tonnes de marée . M.,Barbès,,montra,,un,"instant sa casquette blanche , trouva que ça allait"
17,montrer,78,BOYLESVE René,La Leçon d'amour dans un parc,1900-1909,1902,128,. Elle tira celle -ci hors de la feuille de papier et,la,,montra,,à,Dieutegard . Mais le chevalier s' attrista quand il
18,montrer,234,MOSELLY Émile,Terres lorraines,1900-1909,1907,255,sous la caresse fécondante de l' astre . Et tout ce,qui,,montre,,sa,"vieillesse , tout ce qui est si lamentable par les"
19,montrer,141,GIDE André,L'Immoraliste,1900-1909,1902,443,ne pas répondre avec trop de froideur à la joie qu',il,,montrait,,de,me revoir ; mais même cette joie me déplut ; elle
20,montrer,399,FRANCE Anatole,L'Île des pingouins,1900-1909,1908,26,", et calefaciat dominum nostrum regem . et le diable",me,,montre,,une,"enfant dans sa première fleur qui me dit : "" - je suis"
21,montrer,1037,BOURGET Paul,Lazarine,1910-1919,1917,243,de regard en ce moment pour le blanc clocher Qui,leur,,montrait,,le,ciel avec son doigt muet . C' était une traduction
22,montrer,526,DELATTRE Louis,Carnets d'un médecin de village,1910-1919,1910,49,"qui porte le Bambin sur un bras , et tient une poire , m'",a,,montré,,quelque,"chose comme le grand front bombé de Florence ,"
23,montrer,828,PROUST Marcel,"À la recherche du temps perdu. 1, 2, 3. Du côté de chez Swann",1910-1919,1913,136,"écume creuse , sèche et sans parfum . Mon",grand-père,,montrait,,à,mon père en quoi l' aspect des lieux était resté le
24,montrer,534,DELATTRE Louis,Carnets d'un médecin de village,1910-1919,1910,156,plus sur la matelas qu' un paquet cylindrique,qui,,montrait,",",en,"une spirale régulière , l' épaisseur de sa"
25,montrer,783,ALAIN-FOURNIER ,Le Grand Meaulnes,1910-1919,1913,93,"une porte , et se trouvait dans une chambre où",l'on,,montrait,,la,lanterne magique . Des enfants applaudissaient à
26,montrer,1068,FRANCE Anatole,Le Petit Pierre,1910-1919,1918,164,avec du rouge sur les ailes . Mais à peine s' était,-il,,montré,,qu',il disparut . Les gens de la cour disputèrent entre
27,montrer,832,PROUST Marcel,"À la recherche du temps perdu. 1, 2, 3. Du côté de chez Swann",1910-1919,1913,174,parcelles d' analogie avec le portrait qu' on m',avait,,montré,",",parce,que surtout les traits particuliers que je
28,montrer,541,DELATTRE Louis,Carnets d'un médecin de village,1910-1919,1910,242,"la saillie de la pommette , la mâchoire et le menton",se,,montraient,,rétrécis,", aplatis , rabougris , ainsi que s' ils"
29,montrer,892,ROUSSEL Raymond,Locus Solus,1910-1919,1914,226,sur-le-champ une absolue souplesse . Canterel,nous,,montra,,la,"tige blanche , privée seulement de son minuscule"
30,montrer,569,ROUSSEL Raymond,Impressions d'Afrique,1910-1919,1910,116,"trilogie , Fuxier souleva le bas de la grappe et",nous,,montra,,un,grain superbe en le commentant par ces mots : — «
31,montrer,1012,HÉMON Louis,Maria Chapdelaine,1910-1919,1916,111,tard une pluie fit fondre la neige et la terre brune,se,,montra,,de,nouveau . Pourtant l' avertissement n' avait pas
32,montrer,528,DELATTRE Louis,Carnets d'un médecin de village,1910-1919,1910,68,"arpentage . Avec quelle fierté , à nous , ses fils ,",il,,montrait,,les,cahiers couverts de ses premiers essais ; les
33,montrer,525,DELATTRE Louis,Carnets d'un médecin de village,1910-1919,1910,46,! Vite ! Accourez !... Tués tous les deux ! » Je,me,,montrai,.,«,"Qui ça , tué ? demandai -je ... - Les maîtres ! Nom"
34,montrer,810,LARBAUD Valery,"A.O. Barnabooth, ses oeuvres complètes : le Pauvre chemisier ; Poésies ; Journal intime",1910-1919,1913,285,"mon dégoût de toutes choses , j' aurais voulu qu'",elle,,montrât,,un,peu d' irritation . Elle a paru très indifférente .
35,montrer,796,LARBAUD Valery,"A.O. Barnabooth, ses oeuvres complètes : le Pauvre chemisier ; Poésies ; Journal intime",1910-1919,1913,136,"oliviers étalent des verts légers , et où San",Miniato,,montre,,dans,"la sombre verdure un visage de couleurs , azur de"
36,montrer,1080,FRANCE Anatole,Le Petit Pierre,1910-1919,1918,249,obscur de viris où il s' agissait des Samnites . Je m',en,,montrai,,tout,à fait incapable et reçus un blâme public . J' en
37,montrer,527,DELATTRE Louis,Carnets d'un médecin de village,1910-1919,1910,59,"sur ses pieds , me prend les mains et tournant la tête ,",me,,montre,,d',un geste du menton vers le lit où je n' avais pas encore
38,montrer,944,BOURGET Paul,Le Sens de la mort,1910-1919,1915,158,de sa propre nuque . Le Gallic l' arrêta comme,il,,montrait,,le,"trajet des nerfs occipitaux . - "" Oui , là . "" - "" Vous"
39,montrer,802,LARBAUD Valery,"A.O. Barnabooth, ses oeuvres complètes : le Pauvre chemisier ; Poésies ; Journal intime",1910-1919,1913,194,à la vie ; la pauvre foule sourde des médiocres,qui,,montre,,au,"doigt celui qui veut goûter au monde , l' homme qui vit"
40,montrer,1158,PROUST Marcel,À la recherche du temps perdu. 7. À l'ombre des jeunes filles en fleurs,1910-1919,1918,911,"et grave vers Andrée et Rosemonde , il faut que je",vous,,montre,,la,lettre que Gisèle m' a écrite ce matin . Je suis folle
41,montrer,1591,PROUST Marcel,À la recherche du temps perdu. 15. La Prisonnière,1920-1929,1922,283,"et , sans savoir dans quelle mesure le jeune pénitent",se,,montre,,docile,ou rebelle aux exercices spéciaux que son
42,montrer,1354,BOURGET Paul,Un drame dans le monde,1920-1929,1921,289,. Il n' y en a pas ... Il n' y a que ça . » Elle pleurait,et,,montrait,,ses,"larmes . - « Oh ! oui , comme j' ai eu chaud dans le"
43,montrer,2280,GIDE André,L'École des femmes,1920-1929,1929,1257,"bien voulu parler , mais il n' était pas décent que je",me,,montre,,plus,"aimable que papa ; j' imitais donc sa réserve , et ,"
44,montrer,1210,MAC ORLAN Pierre,À bord de l'étoile matutine,1920-1929,1920,138,"quatre canons à bord de la Rose - de - Marie , Pitti",se,,montrait,,peu,soucieux d' accepter le combat avec un de ces petits
45,montrer,1835,DEKOBRA Maurice,La Madone des sleepings,1920-1929,1925,89,. La lettre de madame Mouravieff que vous m',avez,,montrée,,et,ce petit appareil sous votre lit sont les condiments
46,montrer,1216,BOURGET Paul,Le Beau rôle,1920-1929,1920,120,"entre ses doigts crispés . De sa main libre ,",il,,montra,,simplement,"le bureau , et sur le buvard l' enveloppe à l'"
47,montrer,2153,BRETON André,Nadja,1920-1929,1928,61,"blessé ! "" il fallut absolument que le jeune homme",lui,,montrât,,son,"autre main , qui présentait la même malformation"
48,montrer,2117,SAINT-EXUPÉRY Antoine de,Courrier Sud,1920-1929,1928,34,. Ce qui peut vous porter longtemps comme un navire ...,il,,montre,,ses,"richesses : "" des souvenirs ... "" elle comprend . Elle"
49,montrer,1670,BOURGET Paul,La Geôle,1920-1929,1923,96,"de la bibliothèque , et d' un geste découragé",il,,montrait,,la,"veuve , toujours en deuil , qui s' absorbait dans sa"
50,montrer,2317,ARLAND Marcel,L'Ordre,1920-1929,1929,87,"vaut mieux ainsi , pensa -t-il ensuite ; je n' aurai",pas,,montré,,ma,"faiblesse . "" elle s' approcha de la porte , et demanda"
51,montrer,2210,MARTIN DU GARD Roger,Les Thibault : La Sorellina,1920-1929,1928,1241,"la saveur de ces pages , l' attention d' Antoine",se,,montrait,,indocile,". Trop d' inattendu s' offrait à lui , depuis"
52,montrer,2374,BERNANOS Georges,La Joie,1920-1929,1929,606,", malgré la chaleur , serré autour de son cou ,",elle,,montrait,,un,"mince visage aux joues enflammées , tachées de"
53,montrer,2173,MALRAUX André,Les Conquérants,1920-1929,1928,153,"grimaçant , comme dans une glace tordue .",Peut-être,,montre,,-t-il,là son véritable aspect ; peu importe : cet
54,montrer,1323,CHARDONNE Jacques,L'Épithalame,1920-1929,1921,295,ce modèle est bien ... je reviendrai lundi ... vous,me,,montrerez,,des,"échantillons . Alors , c' est convenu , procurez"
55,montrer,1761,JOUHANDEAU Marcel,Les Pincengrain,1920-1929,1924,43,", et avant le dessert parlaient d' enthousiasme ,",se,,montraient,,les,"images de leurs saints . Godeau , entrant chez les"
56,montrer,1926,BOURGET Paul,Nos actes nous suivent,1920-1929,1926,123,"cinq minutes pour venir vous embrasser . Voyez . """,elle,,montrait,,la,"pendule . - "" il va être onze heures . J' ai fini mon"
57,montrer,2059,MAURRAS Charles,Le Chemin de Paradis,1920-1929,1927,116,"vrai , ne s' est pas trompé de tous points , lorsqu' il",me,,montrait,,l',ascension dialectique de ton âme . Ton âme est
58,montrer,1457,PROUST Marcel,À la recherche du temps perdu. 11. Sodome et Gomorrhe,1920-1929,1922,879,les fidèles et jamais personne d' autre . On,se,,montrait,,cette,"personne énigmatique et pâle , qui avait"
59,montrer,1373,MARTIN DU GARD Roger,Les Thibault : Le Cahier gris,1920-1929,1922,700,"chimériques , son voyage en cachette du père ; il",se,,montrerait,,confiant,", camarade ; il rappellerait au petit la"
60,montrer,2220,ROMAINS Jules,Le Dieu des corps,1920-1929,1928,318,"de ne pas l' avoir amenée . En étant venu seul ,",je,,montrais,,à,son égard une indépendance qui était menteuse .
61,montrer,3177,VAN DER MEERSCH Maxence,Invasion 14,1930-1939,1935,356,", qui étaient emprisonnés là dedans . On",leur,,montrait,,le,"poing , on leur criait des railleries , des injures ,"
62,montrer,3452,GIONO Jean,Batailles dans la montagne,1930-1939,1937,815,quand je passais . - Tu te souviens bien où c' est ? -,Oui,- .,Montre,,-moi,de quel côté . » Dès qu' on relevait la tête on
63,montrer,3421,PERRET Jacques,Roucou,1930-1939,1936,82,"jour Martin se promit de lui dire deux mots , mais Bret",se,,montra,,si,"agréable compagnon , si joyeux causeur , qu' il y"
64,montrer,3680,COHEN Albert,Mangeclous,1930-1939,1938,261,et du pou volant de Lituanie . Ils sourient gras et,vous,,montrent,,à,tout bout de champ des photographies de leurs
65,montrer,2689,MALÈGUE Joseph,Augustin ou le Maître est là : t. 2,1930-1939,1933,470,"sentit un commencement de remords . - cette "" sortie "" ,",te,,montre,,ce,"que je suis devenu . Tu ne m' en veux pas , dis ? - je prends"
66,montrer,2524,POURRAT Henri,"Les Vaillances, farces et aventures de Gaspard des montagnes. 4. La Tour du Levant ou quand Gaspard mit fin à l'histoire",1930-1939,1931,178,"un crapaud est entré dans la maison . "" Marguerite",se,,montra,.,Elle,ne fit pas grand accueil à Anne - Marie et
67,montrer,2461,COHEN Albert,Solal,1930-1939,1930,231,"Mangeclous à l' écart et , d' un geste grave ,",lui,,montrait,,la,lettre de Solal et les cinq billets de mille francs
68,montrer,3688,COHEN Albert,Mangeclous,1930-1939,1938,375,lui demanda aimablement s' il était armé . Le,gardien,,montra,,un,"impressionnant revolver . Saltiel l' en félicita ,"
69,montrer,2584,PEISSON Édouard,Parti de Liverpool,1930-1939,1932,58,"l' oreille de Gérard , il y eut une éclaircie et",Clear,,montra,,sa,lueur à 30 degrés . On ne pouvait pas se tromper . Tous
70,montrer,3201,DUHAMEL Georges,Chronique des Pasquier. 4. La Nuit de la Saint-Jean,1930-1939,1935,57,", enfin pour tout . Une fois encore , la jeune",fille,,montra,,son,grand sourire enfantin . Elle ressemblait à Feia .
71,montrer,3416,ARAGON Louis,Les Beaux quartiers,1930-1939,1936,458,à l' enthousiasme des affaires ... il faudra que je,vous,,montre,,ce,tableau que j' ai acheté ... - un tableau ? Vous êtes
72,montrer,2811,MALRAUX André,La Condition humaine,1930-1939,1933,330,pas qu' il rencontra Katow . - Tchen n' est pas là ?,Il,,montrait,,du,doigt la maison de Kyo . - non . - tu ne sais' bsolument
73,montrer,3148,VAN DER MEERSCH Maxence,Invasion 14,1930-1939,1935,130,"les alboches , à c't' heure ? Une autre , une brave",femme,",",montra,,timidement,"une lettre de son garçon , pour s' excuser : -"
74,montrer,3296,CÉLINE Louis-Ferdinand,Mort à crédit,1930-1939,1936,855,"Il me parlait souvent de sa daronne , mais jamais il me",la,,montrait,.,Elle,"venait jamais au bureau , elle aimait pas le"
75,montrer,3328,CÉLINE Louis-Ferdinand,Mort à crédit,1930-1939,1936,1075,je me fous à genoux ... et je me baisse encore ... Je,lui,,montre,,là,bien sous son nez le corps dans l' enveloppe par terre
76,montrer,3335,MARTIN DU GARD Roger,Les Thibault : L'Été 1914,1930-1939,1936,226,"accent de reproche , "" vous ne pensez pas que M. Fellow",se,,montre,,un,"peu bien difficile ... ? "" - "" ce garçon est idiot ! """
77,montrer,3708,DUHAMEL Georges,Chronique des Pasquier. 7. Cécile parmi nous,1930-1939,1938,269,Un vomissement noir dont la mère et la grand' mère,se,,montraient,,très,effrayées . La nuit commençait de tomber
78,montrer,3155,VAN DER MEERSCH Maxence,Invasion 14,1930-1939,1935,161,allemands ramassèrent le mort . Celui qui avait,tiré,,montrait,,le,"cadavre et son fusil , expliquait l' affaire à ses"
79,montrer,3359,MARTIN DU GARD Roger,Les Thibault : L'Été 1914,1930-1939,1936,693,"autres voyageurs s' approchent . Tous , également ,",se,,montrent,,révoltés,par le cynisme du gouvernement allemand . -
80,montrer,3105,FAULKNER William,Lumière d'août,1930-1939,1935,88,"en chaire , il semblait parler de la même façon , qu'",il,,montrait,,en,"chaire la même extravagance , parlant de la"
81,montrer,3878,QUENEAU Raymond,Pierrot mon ami,1940-1949,1942,172,"une mouquère fardée . Tout au fond , un monsieur",seul,,montrait,,un,coup épais et un dos massif ; il ne daigna point se
82,montrer,4129,SAINT-EXUPÉRY Antoine de,Citadelle,1940-1949,1944,718,choses . Et toi je te construis et je t' élève . Et je,te,,montre,,dans,"la pierre ce qui n' est point de la pierre , mais"
83,montrer,4085,SAINT-EXUPÉRY Antoine de,Citadelle,1940-1949,1944,538,tellement gâté ... j' attends d' eux le signe qui,me,,montrera,,l',"homme et ne le reçois point . - cependant , j' ai vu tel"
84,montrer,4547,FALLET René,Carnets de jeunesse,1940-1949,1947,68,lettres qu' elle envoya à Claude l' an dernier . Elle,se,,montre,,assez,touchée de ce trait de magnanimité . Quand je les
85,montrer,4442,GUÉRIN Raymond,L'Apprenti,1940-1949,1946,54,"Eh bien , ils ne perdaient rien pour attendre . Il",leur,,montrerait,,qui,"il était . Un jour , il reviendrait dans cette"
86,montrer,3852,DUHAMEL Georges,Chronique des Pasquier. 9. Suzanne et les jeunes hommes,1940-1949,1941,173,"cas de difficulté , m' être d' aucun secours ; mais",il,,montrait,,un,"beau regard bien droit . En outre , je ne sais quelle"
87,montrer,4616,ARAGON Louis,Les Voyageurs de l'impériale,1940-1949,1947,588,"» , dit Maria . Jeannot pinça les lèvres , et",lui,,montra,,son,petit poing fermé : « Méchante bête ... - Allons
88,montrer,4680,QUENEAU Raymond,"Saint Glinglin, précédé de Gueule de Pierre et de Les Temps Mêlés",1940-1949,1948,261,", hurla Machut . — Pas possible , fit Marqueux .",Machut,,montre,,Hélène,"et Jean . — Eux , ils savent , eux . Ils ont"
89,montrer,4490,DURAS Marguerite,Les Impudents,1940-1949,1946,79,était la grande affaire de la journée . Georges,se,,montrait,,après,"le premier , et , depuis quinze jours , il n' y"
90,montrer,3854,DUHAMEL Georges,Chronique des Pasquier. 9. Suzanne et les jeunes hommes,1940-1949,1941,186,vallon où frisottent de jeunes cheveux blonds . La,joue,,montre,",",à,"contre-soleil , un duvet qui retient la lumière , l'"
91,montrer,3955,SAINT-EXUPÉRY Antoine de,Pilote de guerre,1940-1949,1942,279,"jeter dans un filet . Et puis , tiens , regarde ! ... et il",me,,montre,,un,"papier , sur lequel il a griffonné des"
92,montrer,4796,BAZIN Hervé,La Tête contre les murs,1940-1949,1949,211,même ajouter : - Je préfère que ce soit toi . édith,se,,montra,,plus,"réservée : - Lica est majeure , dit -elle . Mais l'"
93,montrer,4193,SAINT-EXUPÉRY Antoine de,Citadelle,1940-1949,1944,905,"qu' une anse d' aiguière d' argent , si la courbe s'",en,,montre,,heureuse,", vaut plus que l' aiguière d' or tout entière"
94,montrer,4563,FALLET René,Banlieue Sud-Est,1940-1949,1947,100,"sortait de temps en temps l' album de photos , et elle",me,,montrait,,grand-père,avec des moustaches noires et un chapeau
95,montrer,4385,BOSCO Henri,Le Mas Théotime,1940-1949,1945,334,"l' ai salué d' abord , comme l' exige la coutume . Car il",se,,montre,,pointilleux,"sur les usages , et il est enseigné chez"
96,montrer,4568,FALLET René,Banlieue Sud-Est,1940-1949,1947,245,eu . Y a trois petits boutons dégueulasses au,bout,- .,Montre,,ça,. Jo regarda attentivement . Il avait l' habitude de
97,montrer,3936,NÉMIROVSKY Irène,Suite française,1940-1949,1942,256,"au sadisme . Par exemple , dur envers les hommes ,",il,,montrait,,aux,bêtes la plus grande sollicitude ; c' était à son
98,montrer,3882,CAMUS Albert,L'Étranger,1940-1949,1942,1158,aperçu que j' avais faim . Je l' ai dit à Marie qui m',a,,montré,,son,sac en toile cirée où elle avait mis nos deux
99,montrer,4711,DRUON Maurice,Les Grandes familles : t. 2,1940-1949,1948,156,... Il y avait longtemps que l' aïeul ne s',était,,montré,,si,brillant ; il faut avouer aussi que depuis longtemps
100,montrer,4306,BORY Jean-Louis,Mon village à l'heure allemande,1940-1949,1945,173,". - Passez par-derrière , fit la Germaine . Elle",leur,,montra,,sa,"cuisine . La voiture prenait le tournant , stoppait"
101,montrer,5741,SARRAUTE Nathalie,Le Planétarium,1950-1959,1959,167,", ils sont sans indulgence , sans pitié , ils le lui",ont,,montré,,chaque,fois qu' il a essayé de s' en remettre à eux ...
102,montrer,5316,GENEVOIX Maurice,Fatou Cissé,1950-1959,1954,120,", dis -tu ? C' est donc qu' il pourrait monter ? - S' il",se,,montrait,,ponctuel,"et courageux . - Et il vivrait , alors , comme"
