ID select,verbe,id Frantext,auteur,titre,intervale tps,date,page,ctx gauche,mot gauche,ponct G,pivot,ponct D,mot droit,ctx droit
103,montrer,5284,BEAUVOIR Simone de,Les Mandarins,1950-1959,1954,281,"verras lundi . "" Josette soupira : "" il va falloir que je",me,,montre,,un,"peu , pour ma publicité ; alors je dois m' habiller . -"
104,montrer,5265,SIMONIN Albert,Touchez pas au grisbi,1950-1959,1953,207,filé le train jusqu' à l' angle de la rue . Là il me les,a,,montrés,.,De,loin . Je ne me souvenais pas de les avoir
105,montrer,5266,BEAUVOIR Simone de,Les Mandarins,1950-1959,1954,44,le regardais de trop loin . Des camarades me l',avaient,,montré,,du,"doigt à la sorbonne , on parlait énormément de lui"
106,montrer,5340,DIB Mohammed,L'Incendie,1950-1959,1954,147,"Aussi , l' argent qu' elle touchait en fin de semaine ,",le,,montrait,,-elle,à ses enfants . Elle voulait qu' ils voient le
107,montrer,5300,BEAUVOIR Simone de,Les Mandarins,1950-1959,1954,435,"l' été ; dans deux ans il viendrait à Paris , je",lui,,montrerais,,la,France et l' Italie ... je tenais sa main serrée
108,montrer,5256,SIMONIN Albert,Touchez pas au grisbi,1950-1959,1953,30,", son manoir clandestin , le petit Frédo me l'",avait,,montré,,un,"jour , une fois qu' on draguait dans le coin , pour"
109,montrer,5677,KESSEL Joseph,Le Lion,1950-1959,1958,110,écria Sybil sans pouvoir dominer une irritation,qui,,montrait,,que,ses nerfs commençaient à lui désobéir de
110,montrer,4870,GREEN Julien,Moïra,1950-1959,1950,60,nécessaires pour comprendre une phrase que David,lui,,montrait,,du,"doigt dans le livre en la commentant . De nouveau , la"
111,montrer,5338,DIB Mohammed,L'Incendie,1950-1959,1954,141,les fellahs ne répondirent pas . Et les,policiers,,montrèrent,,leurs,armes . — Si vous vous approchez trop ... vous
112,montrer,5176,GIBEAU Yves,Allons z'enfants,1950-1959,1952,328,de Trugex était tapissé de photographies qui,le,,montraient,,à,"tous les stades de sa belle carrière , depuis ses"
113,montrer,5401,LEDUC Violette,Ravages,1950-1959,1955,289,prendre un rendez-vous . » Marc se chaussait . Marc,me,,montrait,,sa,nuque . Nous avons pris un rendez-vous pour le samedi
114,montrer,5622,DUVIGNAUD Jean,L'Or de La République,1950-1959,1957,232,"de l' enfant , dans un petit village des",Hautes-Alpes,",",montre,,son,bon sourire de joueur de pétanque et piaule de
115,montrer,4887,FERAOUN Mouloud,Le fils du pauvre,1950-1959,1950,145,"son départ : - Va , mon fils , Dieu sera avec toi . Il",te,,montrera,,le,chemin . Sa mère l' avait embrassé tendrement et
116,montrer,5388,LEDUC Violette,Ravages,1950-1959,1955,124,sa langue . Le chien m' obéissait et m' en voulait ; il,me,,montrait,,le,"sexe décent dans le fourreau des poils , la nudité"
117,montrer,5292,BEAUVOIR Simone de,Les Mandarins,1950-1959,1954,386,de Lachaume ? Demanda Henri . - je l' ai lu . Il me l',a,,montré,,avant,"de le faire passer , et je me suis brouillé avec"
118,montrer,4972,GENEVOIX Maurice,Ceux de 14,1950-1959,1950,575,"; l' un d' eux seulement , avec un triste sourire ,",me,,montre,,d',un signe de tête deux cadavres tombés l' un sur l'
119,montrer,4865,GIONO Jean,Les Âmes fortes,1950-1959,1950,445,""" Elle était belle comme ce marteau , vois -tu ! "" Et il",me,,montrait,,le,marteau dont il faisait usage depuis vingt ans ( c'
120,montrer,4867,GREEN Julien,Moïra,1950-1959,1950,38,"de bois blanc , des gravures dans des cadres",noirs,,montraient,,des,"ruines de villes disparues , un arc de triomphe"
121,montrer,6112,GIONO Jean,Angelo,1960-1969,1965,120,. Ce que j' ai tenu à vous dire dès votre arrivée,vous,,montre,,bien,mon intention de vous faire entrer de plain-pied
122,montrer,6544,CLAVEL Bernard,Les Fruits de l'hiver,1960-1969,1968,205,"sursauts d' orgueil , et , quand quelqu'un venait ,",il,,montrait,,d',un geste de colère son jardin moins bien soigné qu'
123,montrer,6369,ETCHERELLI Claire,Élise ou la vraie vie,1960-1969,1967,249,vint me chercher . Il m' emmena devant une carcasse et,me,,montra,,le,tableau de bord . Je l' avais laissé passer sans en
124,montrer,6146,SARRAZIN Albertine,La Cavale,1960-1969,1965,163,", je vous laisse , installez -vous . Dufon , vous",lui,,montrerez,.,»,Et elle se casse . La fille fourrage dans sa
125,montrer,6292,JAPRISOT Sébastien,La Dame dans l'auto,1960-1969,1966,126,"encore . - Comment il est , votre sourire ? Elle le",lui,,montra,",",en,s' efforçant visiblement d' oublier son
126,montrer,6471,KESSEL Joseph,Les Cavaliers,1960-1969,1967,379,". — Entrave -le au plus près de mon lit , dit Ouroz .",Il,,montra,,l',"attention , l' inquiétude les plus grandes pour la"
127,montrer,5799,DÉON Michel,La Carotte et le bâton,1960-1969,1960,149,"tapa sur l' épaule de Gravereau et , en souriant ,",lui,,montra,,le,panneau lumineux : Fasten your belts . L' avion
128,montrer,6383,DUTOURD Jean,Pluche ou l'amour de l'art,1960-1969,1967,167,", qu' avec telle ou telle de ces beautés , il s'",était,,montré,,fort,"médiocre , sinon tout à fait nul . Cette"
129,montrer,6038,WITTIG Monique,L'Opoponax,1960-1969,1964,181,dernier banc il y a Anne Gerlier et Marie Démone qui,se,,montrent,,des,"images . L' homme a besoin des animaux , pour qu' ils"
130,montrer,6532,NOURISSIER François,Le Maître de maison,1960-1969,1968,155,"que je m' émerveille de lui voir lire , ( je n' en ai",rien,,montré,",",j',ai grommelé « et puis ne le jette pas à l' eau s' il
131,montrer,5926,CLAVEL Bernard,La Maison des autres,1960-1969,1962,37,"ta meringue une minute , donne un tablier à Julien ,",et,,montre,,-lui,pour passer les amandes . Le second alla jusqu' à la
132,montrer,5983,CLAVEL Bernard,Celui qui voulait voir la mer,1960-1969,1963,294,"Tenez , dit -il , ça fait aussi bien qu' un tablier . Il",lui,,montra,,comment,il fallait placer le sac à cheval sur la ficelle
133,montrer,5758,SIMON Claude,La Route des Flandres,1960-1969,1960,54,", les paperasses jaunies que Sabine lui",avait,,montré,,un,"jour , religieusement conservées dans une de ces"
134,montrer,5843,CÉLINE Louis-Ferdinand,Rigodon,1960-1969,1961,164,"pas par sa faute !... à la frontière italienne , il",me,,montrait,,ses,"papiers , il les avait tous ! et les tampons , visas ,"
135,montrer,5827,CÉLINE Louis-Ferdinand,Rigodon,1960-1969,1961,58,... - Nein !... nun uns zwei ! seulement nous deux ! Je,lui,,montre,",",Lili,", moi ... il regarde encore ... ce tampon , l' aigle ,"
136,montrer,6215,DURAS Marguerite,Le Vice-Consul,1960-1969,1965,63,première fois qu' elle bouge depuis ce matin . Elle ne,se,,montre,,pas,", plus jamais . Elle voit : l' enfant dort dans l' eau ,"
137,montrer,6492,YOURCENAR Marguerite,L'Œuvre au noir,1960-1969,1968,678,"comique ou tragique en elle -même banale , mais",qui,,montrait,,dans,cette ville ensommeillée autant de brigues qu'
138,montrer,5931,CLAVEL Bernard,La Maison des autres,1960-1969,1962,93,dans un grand registre . Elle les regarda en,souriant,",",montra,,le,livre et dit : - Il y a beaucoup de courses pour demain et
139,montrer,6401,BATAILLE Michel,L'Arbre de Noël,1960-1969,1967,235,"à juger quiconque puisque , sans cruauté , je me",suis,,montré,,moi,-même le plus cruel des hommes . Le monde nous tient
140,montrer,6177,PERRY Jacques,Vie d'un païen,1960-1969,1965,84,Y' m' a fait peindre . Y' m' a dit d' acheter tout ça . »,Je,,montre,,la,liste à Adèle qui ne sait pas lire . « J' comprends
141,montrer,7211,CAVANNA François,Les Russkoffs,1970-1979,1979,181,"d' effroyables photos de guerre , de celles qu' on",ne,,montre,,jamais,"dans les journaux . Comme tout civil , je ne"
142,montrer,6917,TOURNIER Michel,Les Météores,1970-1979,1975,206,par des hurlements de rire qui redoublent quand,il,,montre,,le,trou de son cul en se baissant pour ramasser son savon .
143,montrer,6687,SABATIER Robert,Trois sucettes à la menthe,1970-1979,1972,241,"de la Chapelle , le théâtre des Bouffes du",Nord,,montrait,,des,"photographies d' acteurs , plus loin le magasin de"
144,montrer,6947,CAUVIN Patrick,Monsieur Papa,1970-1979,1976,51,"était jeune , à Saint-Ouen . Il a même une photo qu'",il,,montre,,toujours,où il est sur le côté avec un short long et une
145,montrer,6927,MALRAUX André,Le Règne du malin,1970-1979,1976,1027,des lignes profondes de la sécheresse . Le guide,les,,montra,,de,"sa lance , en parlant . « Il dit , monsieur de Mayrena ,"
146,montrer,6816,BENOZIGLIO Jean-Luc,La boîte noire,1970-1979,1974,191,tourner plus vite et l' hélicoptère décolla . Tu,te,,montras,,alors,à la porte de la terrasse . Tu dis Qu' est -ce que c'
147,montrer,7074,BOSQUET Alain,Une mère russe,1970-1979,1978,178,"heures . Ma nuit fut tourmentée mais , au matin , j'",ai,,montré,,une,"sorte d' allégresse , qui a dissipé tous tes"
148,montrer,7004,SIMONIN Albert,Confessions d'un enfant de la Chapelle,1970-1979,1977,75,maniable étant donné son calibre . Le boche s',était,,montré,,réellement,très imprudent en venant se frotter à
149,montrer,6919,TOURNIER Michel,Les Météores,1970-1979,1975,357,à rattacher ce qu' il disait au profil qu' il,nous,,montrait,,à,"ce moment -là , son profil droit pour célébrer les"
150,montrer,6843,SABATIER Robert,Les Noisettes sauvages,1970-1979,1974,287,un coeur enflammé tandis qu' à gauche saint,Bernard,,montrait,,un,"parchemin . - C' est la chapelle des pénitents ,"
151,montrer,6775,GARY Romain,Gros-Câlin,1970-1979,1974,36,lorsque je dis aux policiers que tout ce que je lui,avais,,montré,,c',était mon python et que je l' avais même fait venir
152,montrer,6756,CHAIX Marie,Les Lauriers du lac de Constance : Chronique d'une collaboration,1970-1979,1974,139,"carcasses pour lesquelles , seules ,",il,,montrait,,de,la tendresse . Ce grand garçon qui ne me posait
153,montrer,6662,VINCENOT Henri,Le Pape des escargots,1970-1979,1972,276,travaillées ? Mais avez -vous remarqué ceci ? Et,il,,montrait,,un,"escargot , un joli petit escargot ciselé sur une"
154,montrer,6888,CARDINAL Marie,Les mots pour le dire,1970-1979,1975,215,? Avant de porter mes feuillets à la direction je les,ai,,montrés,,à,celui des rédacteurs que je trouvais le plus
155,montrer,7038,CHABROL Jean-Pierre,La Folie des miens,1970-1979,1977,257,du Cirque de Moscou à l' Olympia . Je lui,ai,,montré,,L',Huma du jour : « J' ai de la peine à vous croire quand
156,montrer,6604,TOURNIER Michel,Le Roi des Aulnes,1970-1979,1970,102,de donner un air de désolation à ce capharnaüm . On,se,,montrait,,surtout,une sorte de cratère charbonneux ouvert dans
157,montrer,7067,BOSQUET Alain,Une mère russe,1970-1979,1978,96,"font d' excellentes partenaires au lit , et",elles,,montrent,,dans,les besoins de leur féminité une sorte de grâce
158,montrer,6918,TOURNIER Michel,Les Météores,1970-1979,1975,225,par cet acte d' amour en seconde position qu' il m',a,,montré,",",commentaire,du problème de la proie - de -la - proie et
159,montrer,7203,CAVANNA François,Les Russkoffs,1970-1979,1979,97,grand môme . Tend la main : - Papîrs ! Pâ - piés ! Je,lui,,montre,,ma,"carte d' identité , ma carte des P. T . T . Il me les rend ."
160,montrer,6886,CARDINAL Marie,Les mots pour le dire,1970-1979,1975,133,"besef ! Ya chaba , ya zina , atténi sourdi ! »",Ils,,montraient,,leurs,"moignons , découvraient leurs ulcères ,"
161,montrer,7281,LE CLÉZIO Jean-Marie Gustave,Désert,1980-1989,1980,114,un de ces creux sombres dans la roche calcaire . Il ne,se,,montrera,,plus,"aujourd'hui . Demain , peut-être , ou plus tard ?"
162,montrer,7888,SABATIER Robert,David et Olivier,1980-1989,1985,177,pas à ceux qu' il connaissait . L' oncle Samuel,les,,montra,,aux,"enfants en donnant le nom des peintres : Epstein ,"
163,montrer,7287,LE CLÉZIO Jean-Marie Gustave,Désert,1980-1989,1980,130,plateau aride ; et seul le Hartani le sait . C' est lui,qui,,montre,,à,"Lalla toutes les belles odeurs , parce qu' il"
164,montrer,8078,SOLLERS Philippe,Le Cœur absolu,1980-1989,1987,60,silence pathétique ... Il y aura un photographe ...,Il,,montrera,,en,gros plan mon visage tendu et ruiné ... Ma
165,montrer,7367,MORDILLAT Gérard,Vive la Sociale !,1980-1989,1981,110,"de là , salaud ! Il insista : - Sors de là , merde ! Je",lui,,montrai,,mon,poing serré : - Union ! Action ! Solidarité ! Il me
166,montrer,7596,OLLIVIER Éric,L'Orphelin de mer,1980-1989,1982,142,"marchand , mais pour ces trois visites , il s'",était,,montré,,tout,"propre . Il avait un sale caractère , entêté ,"
167,montrer,7681,ECHENOZ Jean,Cherokee,1980-1989,1983,153,"à passer devant elle , sur la pointe des pieds , elle",ne,,montra,,aucun,étonnement . Le silence et la nuit . Une salle de
168,montrer,7603,THOREZ Paul,Les Enfants modèles,1980-1989,1982,111,"l' avenir . En cela , la pédagogie qui nous",manoeuvrait,,montrait,,toute,sa subtilité . Non seulement la mobilisation
169,montrer,7868,QUEFFÉLEC Yann,Les Noces barbares,1980-1989,1985,267,. Même celui qui l' avait si violemment menacé ne,se,,montrait,,plus,. Il vit une fois survenir au loin des cavaliers
170,montrer,7467,BEAUCHEMIN Yves,Le Matou,1980-1989,1981,204,"n' importe quel père ferait pour son garçon , et",tu,,montres,,les,"dents ! - C' est que j' en ai par-dessus la tête , de"
171,montrer,8075,GARAT Anne-Marie,L'Insomniaque,1980-1989,1987,100,", au téléphone . Dès qu' ils sont ensemble , elle",se,,montre,,odieuse,", provocante . Il n' a pas le temps — faute de"
172,montrer,7513,DEL CASTILLO Michel,La Nuit du décret,1980-1989,1981,44,"comiquement ses bras courts et , de l' index droit ,",il,,montrait,,la,salle du fichier . « Qu' appelez -vous la Nuit du
173,montrer,7319,LE CLÉZIO Jean-Marie Gustave,Désert,1980-1989,1980,362,", inaccessibles . Les habitants des villages ne",se,,montraient,,pas,". Ils avaient fui dans les montagnes , ou bien ils se"
174,montrer,8047,RHEIMS Maurice,Les Greniers de Sienne,1980-1989,1987,272,"déjà , Marano se saisit de la gauche , la retourna , et",la,,montra,,à,"Catherine , entendant par là lui faire juger de leur"
175,montrer,8167,MOHRT Michel,Vers l'Ouest,1980-1989,1988,227,"il avait fait une remarque sur l' un de mes romans , où",il,,montrait,,de,la compréhension et de la sympathie pour le héros .
176,montrer,7249,PONTALIS Jean-Bertrand,Loin,1980-1989,1980,117,"ascendant sur vous , c' est qu' on ne sait jamais si l'on",se,,montre,,d',un aveuglement à toute épreuve ou d' une jalousie
177,montrer,7306,LE CLÉZIO Jean-Marie Gustave,Désert,1980-1989,1980,296,de prendre le petit bout de bois à tour de rôle .,Radicz,,montre,,à,"Lalla comment on fait brûler toute l' allumette , en"
178,montrer,7385,CHANDERNAGOR Françoise,L'Allée du Roi,1980-1989,1981,52,"trop petites , il disparut de nous en un éclair et",nous,,montra,,par,ce moyen qu' il savait aussi bien éviter le combat
179,montrer,8215,BELLOC Denis,Képas,1980-1989,1989,123,soulevé la manche de mon blouson en jean et je lui,ai,,montré,,les,croûtes fraîches sur les veines de mon poignet .
180,montrer,7715,POIROT-DELPECH Bertrand,L'Été 36,1980-1989,1984,134,tirer l' exaltation qu' espérait Alexis . « Je t',en,,montrerai,,plein,", des chariots de Wiesbaden ! » , avait -il"
181,montrer,8400,BAZIN Hervé,L'école des pères,1990-1999,1991,97,. Mais cette rédaction m' intrigue . Louis me l',avait,,montrée,,en,me demandant de la noter et je lui avais répondu :
182,montrer,8830,MODIANO Patrick,Dora Bruder,1990-1999,1997,100,un mince volume de couleur grise qu' il m',avait,,montré,:,La,"Place de l' Étoile de Robert Desnos , dont il avait"
183,montrer,8376,MONFERRAND Hélène de,Journal de Suzanne,1990-1999,1991,50,", mais je me souviens très bien qu' en 1935 elle m'",a,,montré,,comment,on devait porter un sarong . Pour faire sa
184,montrer,8898,JONQUET Thierry,Moloch,1990-1999,1998,154,laquelle il avait attaché sa mobylette . Héléna,lui,,montra,,alors,le plan de la RATP et mima de nouveau le geste de l'
185,montrer,8580,LANZMANN Jacques,La Horde d'or,1990-1999,1994,328,accorde cependant le droit à la colère car je me,suis,,montré,,sot,". Quant à Maimonide , tu t' en rends aisément"
186,montrer,8537,ORMESSON Jean d',La Douane de mer,1990-1999,1993,531,expulsée par le besoin et par le divertissement . Je,ne,,montre,,pas,le chemin qui fait sortir du labyrinthe . Je soutiens
187,montrer,8794,GARAT Anne-Marie,Merle,1990-1999,1996,80,l' ange d' une secousse . Au suivant . Le plan,suivant,,montre,,la,"femme effrayée , soumise à la fatalité de la"
188,montrer,8711,SCHREIBER Boris,Un silence d'environ une demi-heure,1990-1999,1996,98,avec Weidmann lui -même . Elle avait des enfants . On,la,,montrait,,vêtue,d' une robe décolletée . Elle provoquait les
189,montrer,8418,CHAMOISEAU Patrick,Texaco,1990-1999,1992,140,". Chez une sorcière qui filtrait des arômes , il",lui,,montra,,du,"baume de judée , une eau de roses doubles , une eau de"
190,montrer,8555,CECCATTY René de,L'Accompagnement,1990-1999,1994,61,"pas rencontré les infirmières , mais il m'",avait,,montré,,des,lettres et des cartes postales de l' une d' entre
191,montrer,8622,PENNAC Daniel,Monsieur Malaussène,1990-1999,1995,575,. On ne voit rien d' autre . Personne autour du lit . Le,film,,montre,,l',"évolution de ce corps nu , en un seul plan unique et"
192,montrer,8792,GARAT Anne-Marie,Merle,1990-1999,1996,68,du temps endormi . Ce film fait un bruit surprenant .,Il,,montre,,successivement,des plans en noir et blanc tournés dans
193,montrer,8449,ORSENNA Erik,Grand amour,1990-1999,1993,64,peux pas écrire sans eux . - Dans ce cas ... Et ceci ? (,Il,,montrait,,mes,malheureux bagages . ) - Dictionnaires et
194,montrer,8326,KRISTEVA Julia,Les Samouraïs,1990-1999,1990,334,", Saltzman buvait d' excellents bordeaux , mais",ne,,montrait,,aucun,"intérêt pour le français . En revanche , tout"
195,montrer,8561,LANZMANN Jacques,La Horde d'or,1990-1999,1994,50,"à l' aide d' un pinceau réservé à cet usage , elle",se,,montra,,plus,détendue et esquissa un sourire . Charles le lui
196,montrer,8928,DESPLECHIN Marie,Sans moi,1990-1999,1998,197,"pour les messageries . Les filles sont jeunes ,",elles,,montrent,,leurs,"seins , elles montrent leurs langues , elles"
197,montrer,8730,SCHREIBER Boris,Un silence d'environ une demi-heure,1990-1999,1996,456,la veille de Münich . Boris et moi avions vu les,photos,,montrées,,par,"maman . Smokings , robes du soir , restaurant"
198,montrer,8585,LANZMANN Jacques,La Horde d'or,1990-1999,1994,387,mains et jetée en pâture à ses loups . Comme,Gengis,,montrait,,quelque,exaspération d' être tenu à l' écart de la
199,montrer,8879,JONQUET Thierry,Moloch,1990-1999,1998,50,et rangea la feuille de relevés qu' elle,avait,,montrée,,à,l' interne dans le dossier de la petite Lequintrec .
200,montrer,8737,SCHREIBER Boris,Un silence d'environ une demi-heure,1990-1999,1996,502,"sur les meubles de Madame Felici , en dessous , qui s'",en,,montrait,,ravie,", elle , vieille avare , criant alors : « Oh , mon"
201,élucider,"﻿""1""",ROUSSEL Raymond,Impressions d'Afrique,1910-1919,1910,187,les futures amours de Flore . Ce premier,point,,élucidé,",",il,s' agissait de mener l' intrigue le plus
202,élucider,2,MILOSZ Oscar,L'Amoureuse initiation,1910-1919,1910,206,"à notre tour . Si grave que soit un outrage , nous n'",en,,élucidons,,jamais,les mobiles que par le moyen d' un calcul
203,élucider,3,MARTIN DU GARD Roger,Jean Barois,1910-1919,1913,236,", comme autant de points d' histoire",définitivement,,élucidés,!,Simplement,", un renvoi , pour indiquer où les"
204,élucider,4,ROUSSEL Raymond,Locus Solus,1910-1919,1914,106,du doigt percuteur . Ces différents,points,,élucidés,",",Canterel,songea qu' il n' avait pas encore goûté
205,élucider,5,MONTHERLANT Henry de,Le Songe,1920-1929,1922,195,à telle heure ... des histoires ! Ainsi on n' a,rien,,élucidé,",",rien,"expliqué , rien osé dire de ce qu' on s' était"
206,élucider,6,MARTIN DU GARD Roger,Devenir,1920-1929,1928,36,"semble épaisse , engourdie , figée . On n' a",jamais,,élucidé,,si,son impassibilité est naturelle ou entièrement
207,élucider,7,MALÈGUE Joseph,Augustin ou le Maître est là : t. 1,1930-1939,1933,186,de la choisir . à chaque traquenard,tranquillement,,élucidé,",",on,"entendait , sobres et presque muettes , des"
208,élucider,8,MALÈGUE Joseph,Augustin ou le Maître est là : t. 1,1930-1939,1933,315,", pour des raisons que son camarade scientifique",n',,élucidait,,pas,nettement . Lui ne pouvait proposer que des
209,élucider,9,CÉLINE Louis-Ferdinand,Mort à crédit,1930-1939,1936,843,L' enquête officielle n' a rien résolu !...,Rien,,élucidé,,!...,C' était à prévoir ... Les causes de ce
210,élucider,10,QUENEAU Raymond,Odile,1930-1939,1937,557,dit : les questions philosophiques ne peuvent,être,,élucidées,,que,dans une société sans classes lorsque les
