ID select,verbe,id Frantext,auteur,titre,intervale tps,date,page,ctx gauche,mot gauche,ponct G,pivot,ponct D,mot droit,ctx droit
211,élucider,11,ROMAINS Jules,Les Hommes de bonne volonté : t. 16 : Verdun,1930-1939,1938,85,"à son offensive des effectifs importants ... """,pas,,élucidée,,encore,", cette question ? Que fait le 2e bureau ? "" ... le"
212,élucider,12,BILLY André,Introïbo,1930-1939,1939,107,"qui n' a pas été , que je sache ,",entièrement,,élucidé,.,Les,"sacrements à caractère , le baptême , la"
213,élucider,13,QUEFFÉLEC Henri,Un recteur de l'île de Sein,1940-1949,1944,190,sur les jalousies de pêcheur à pêcheur et,il,,élucidait,,de,"vieilles énigmes , il rencontrait des"
214,élucider,14,CENDRARS Blaise,L'Homme foudroyé,1940-1949,1945,226,couple . Le cas de Remy de Gourmont n' a pas encore,été,,élucidé,,publiquement,( « Aux moments de la plus grande
215,élucider,15,JACCOTTET Philippe,La Mort à Venise [trad.],1940-1949,1947,111,", c' est que l' ivresse lui était trop chère .",Qui,,élucidera,,l',essence d' une nature d' artiste et l' empreinte qui
216,élucider,16,QUENEAU Raymond,"Saint Glinglin, précédé de Gueule de Pierre et de Les Temps Mêlés",1940-1949,1948,41,incessante activité de la fourmi commune . Je,leur,,éluciderai,,la,"chose , et ils reviendront alors sur les jugements"
217,élucider,17,KATEB Yacine,Nedjma,1950-1959,1956,147,silence ! Assassiné en des circonstances,jamais,,élucidées,",",le,père de Rachid avait laissé à ses veuves leurs
218,élucider,18,PILHES René-Victor,La Rhubarbe,1960-1969,1965,33,", pénurie d' hommes dans la famille . J' ai",donc,,élucidé,,l',énigme de la deuxième couronne : elle est offerte
219,élucider,19,YOURCENAR Marguerite,L'Œuvre au noir,1960-1969,1968,766,"hermétiques , placé au coeur des choses , en qui",s',,élucide,,et,se profère ce qui partout ailleurs est infus et
220,élucider,20,YOURCENAR Marguerite,L'Œuvre au noir,1960-1969,1968,790,encore n' avait explorés et qui un jour,peut-être,,élucideraient,,tout,". Le grand mérite de la magie , et de l' alchimie"
221,élucider,21,PEREC Georges,W ou le souvenir d'enfance,1970-1979,1975,145,parfaitement marquée . Pour des raisons,mal,,élucidées,",",cette,cicatrice semble avoir eu pour moi une
222,élucider,22,CARDINAL Marie,Les mots pour le dire,1970-1979,1975,203,"capable de l' assumer . Comment , au moment où j'",avais,,élucidé,,l',"hallucination , ne m' étais -je pas arrêtée au"
223,élucider,23,CARDINAL Marie,Les mots pour le dire,1970-1979,1975,223,amenais mes rêves dans l' impasse . Je les avais,tous,,élucidés,",",ou,"presque , mais j' aimais bien faire étalage chez"
224,élucider,24,TOURNIER Michel,Les Météores,1970-1979,1975,286,"de moi -même , d' une grille de déchiffrement",qui,,élucide,,toutes,"mes énigmes , d' une clé qui ouvre sans"
225,élucider,25,DOUBROVSKY Serge,Fils,1970-1979,1977,147,Marx aux hommes j' édicte leurs actes Freud,j',,élucide,,leurs,rêves je règne dans l' Universel Moi c' est l'
226,élucider,26,DOUBROVSKY Serge,Fils,1970-1979,1977,288,sur un plat d' argent . Je me trucide . Toujours,pas,,élucidé,.,—,"What else ? — Well , it's all in the dream . I want"
227,élucider,27,PEREC Georges,La Vie mode d'emploi : romans,1970-1979,1978,286,noyée dans des circonstances,imparfaitement,,élucidées,.,Le,second visiteur est celui qui porte le costume de
228,élucider,28,PEREC Georges,La Vie mode d'emploi : romans,1970-1979,1978,286,a entendu crier . Les circonstances de la mort,sont,,élucidées,,sans,aucun problème : il y avait une longue plaque d'
229,élucider,29,PEREC Georges,La Vie mode d'emploi : romans,1970-1979,1978,345,des circonstances qui ne furent qu',imparfaitement,,élucidées,.,Hélène,"Brodin , la dernière des enfants de Juste"
230,élucider,30,PEREC Georges,La Vie mode d'emploi : romans,1970-1979,1978,393,"en mai mille neuf cent soixante , lorsque",fut,,élucidée,,l',"énigme de Chaumont-Porcien , que l'on comprit que"
231,élucider,31,PEREC Georges,La Vie mode d'emploi : romans,1970-1979,1978,493,"à Paris lors de soirées mondaines , et non",encore,,élucidés,;,il,se sentit tressaillir lorsqu' il constata que les
232,élucider,32,PEREC Georges,Un cabinet d'amateur : histoire d'un tableau,1970-1979,1979,86,"autorisé la reproduction ) ,",Nowak,,élucidait,,enfin,l' énigme de ces minuscules variations qui
233,élucider,33,CLUNY Claude Michel,Un jeune homme de Venise,1980-1989,1983,208,les variations . Un autre point que le récit,n',,élucide,,pas,", évidemment , reste celui de sa datation . Les"
234,élucider,34,VERGNE Anne,L'Innocence du boucher,1980-1989,1984,119,", lui réussissait mieux . - Pour la",cicatrisation,",",élucida,,-t-il,", en arborant sa main lourdement pansée , ce qui"
235,élucider,35,DORIN Françoise,Les jupes-culottes,1980-1989,1984,33,". Allons bon ! A peine , avec cette",femme,",",élucidait,,-on,un mystère qu' on retombait dans un autre !
236,élucider,36,ORMESSON Jean d',Le Vent du soir,1980-1989,1985,238,. Le mystère reste entier et n' a jamais pu,être,,élucidé,.,Les,Finkelstein ont fait face au malheur avec une
237,élucider,37,DOUBROVSKY Serge,Le Livre brisé,1980-1989,1989,234,"tous les autres , Traumdeutung , chapitre II : une",fois,,élucidé,",",enfante,"le système . Justement , de ça qu' il s' agit"
238,élucider,38,CHAMOISEAU Patrick,Texaco,1990-1999,1992,48,", lutter c' était en nous . La sève du feuillage ne",s',,élucide,,qu',au secret des racines . Pour comprendre Texaco et l'
239,élucider,39,ROLIN Jean,L'Organisation,1990-1999,1996,162,"seul homme , jusqu' à ce qu' un crime , d' ailleurs",non,,élucidé,",",eût,transformé en destin la vie de l' un de nous deux
240,élucider,40,GARAT Anne-Marie,István arrive par le train du soir,1990-1999,1999,103,"humaines est affreuse , aucune psychanalyse ne",l',,élucide,.,Le,plus souvent elle ressemble simplement à un
241,illustrer,"﻿""1""",COLETTE ,Claudine à l'école,1900-1909,1900,146,", et enfouit prudemment dans sa poche un Gil",Blas,,illustré,,qu',elle abritait entre deux feuilles de son histoire
242,illustrer,2,MIRBEAU Octave,Le Journal d'une femme de chambre,1900-1909,1900,116,collection d' humanité loufoque et déréglée,qui,,illustrait,,cette,"maison bien moderne ... une nuit , j' étais de"
243,illustrer,3,MIRBEAU Octave,Le Journal d'une femme de chambre,1900-1909,1900,200,d' exemples démonstratifs et,péremptoires,",",illustré,,de,noms connus ... - la nuance ... disait le vicomte
244,illustrer,4,PHILIPPE Charles-Louis,Le Père Perdrix,1900-1909,1902,261,"l' escalier , qui réveillaient les murs",et,,illustraient,,chacun,de ses pas d' un bruit guerrier comme si sa vie
245,illustrer,5,JARRY Alfred,Le Surmâle,1900-1909,1902,52,les dates et sa barbe blanche . Il s',était,,illustré,,par,"ses découvertes toxicologiques , et avait été"
246,illustrer,6,ADAM Paul,L'Enfant d'Austerlitz,1900-1909,1902,420,"à mi-hauteur , les murs étaient ,",au-dessus,",",illustrés,,par,les tableaux d' un chemin de la croix . Enfin l'
247,illustrer,7,HUYSMANS Joris-Karl,"L'Oblat, 2",1900-1909,1903,99,encore un volume de ce religieux nommé Durand,qui,,illustrait,,si,magnifiquement les livres liturgiques de l'
248,illustrer,8,HUYSMANS Joris-Karl,"L'Oblat, 2",1900-1909,1903,104,"que les bénédictines de Maredret , en Belgique ,",ont,,illustré,,un,superbe manuscrit de la règle de saint Benoît
249,illustrer,9,FRAPIÉ Léon,La Maternelle,1900-1909,1904,130,chipée aux grands . Je sais que,Mademoiselle,,illustrera,,son,"récit de dessins au tableau noir , merveilleux"
250,illustrer,10,THARAUD Jérôme,"Dingley, l'illustre écrivain",1900-1909,1906,138,"l' égypte , tous les endroits de la terre qu' il",avait,,illustrés,,par,un livre . Rien ne vaut pour clouer la mémoire d' un
251,illustrer,11,ROLLAND Romain,Jean-Christophe : La Révolte,1900-1909,1907,473,"de modes , ou devant les magasins de cartes",postales,,illustrées,",",où,l'on voyait pêle-mêle des scènes
252,illustrer,12,LEROUX Gaston,Le Mystère de la chambre jaune,1900-1909,1907,59,"énoncées , étiquetées ,",annotées,",",illustrées,,de,photographies et de dessins . Tout cela était
253,illustrer,13,MILLE Pierre,Barnavaux et quelques femmes,1900-1909,1908,3,ces parois de bambou couvertes de vieilles,affiches,,illustrées,,qui,rappelaient ironiquement Paris . L' obscurité
254,illustrer,14,HAMP Pierre,Marée fraîche ; Vin de champagne,1900-1909,1909,29,blanches et des cheminées à fumées,noires,",",illustrait,,l',espace de dessins imprévus . L' horizon ouvert par
255,illustrer,15,HAMP Pierre,Marée fraîche ; Vin de champagne,1900-1909,1909,71,"qui dînait seul , y répliqua par un discours",animé,",",illustré,,d',une pantomime de gestes culinaires . Il paraissait
256,illustrer,16,HAMP Pierre,Marée fraîche ; Vin de champagne,1900-1909,1909,119,tenait sous ses coudes les gravures du,supplément,,illustré,,du,petit journal . Posier les regardait par-dessus
257,illustrer,17,MILOSZ Oscar,L'Amoureuse initiation,1910-1919,1910,175,"; des foetus polycéphales , marinés et",livides,",",illustraient,,parfois,de leurs puérils ébats ces fougueuses et
258,illustrer,18,ROUSSEL Raymond,Impressions d'Afrique,1910-1919,1910,287,"les moustiques . Mais , pour l' auteur du",billet,,illustré,,adressé,"à Djizmé , la simple captivité exempte de"
259,illustrer,19,ROLLAND Romain,Jean-Christophe : Le Buisson ardent,1910-1919,1911,1269,": magistrats et fonctionnaires , qui s'",étaient,,illustrés,,en,boudant le pouvoir ou en se faisant révoquer ; gros
260,illustrer,20,ROLLAND Romain,Jean-Christophe : Le Buisson ardent,1910-1919,1911,1305,; et ils regardaient ensemble les cartes,postales,,illustrées,.,C',étaient d' heureux moments ; ils oubliaient
261,illustrer,21,LARBAUD Valery,"A.O. Barnabooth, ses oeuvres complètes : le Pauvre chemisier ; Poésies ; Journal intime",1910-1919,1913,157,", il s' est manqué . Du reste , voici quelques",journaux,,illustrés,,qui,"vous montreront ... "" et il tire de sa petite boîte"
262,illustrer,22,BARRÈS Maurice,La Colline inspirée,1910-1919,1913,127,"une loque humaine , une épave dont le seul",aspect,,illustrait,,d',une manière probante les confidences du chanoine
263,illustrer,23,ROUSSEL Raymond,Locus Solus,1910-1919,1914,19,"rendit au Morne - Vert , montagne enchantée qu'",avait,,illustrée,,autrefois,un studieux voyage de Jouël . Vers la fin de
264,illustrer,24,ROUSSEL Raymond,Locus Solus,1910-1919,1914,261,lui remit plusieurs traités d' entomologie,bien,,illustrés,",",qu',elle put feuilleter à loisir . Après diverses
265,illustrer,25,CARCO Francis,Jésus-la-Caille,1910-1919,1914,15,costauds reconnus par tous . Son adresse au couteau,l',,illustra,.,Il,devint un grand et solide maquereau . Sa gloire
266,illustrer,26,BARBUSSE Henri,Le Feu,1910-1919,1916,23,; son frère Joseph vendait des journaux et des,romans,,illustrés,,dans,"une gare du réseau de l' état , tandis que , loin"
267,illustrer,27,PROUST Marcel,À la recherche du temps perdu. 4. À l'ombre des jeunes filles en fleurs,1910-1919,1918,455,est d' un même temps se ressemble ; les artistes,qui,,illustrent,,les,poèmes d' une époque sont les mêmes que font
268,illustrer,28,PROUST Marcel,À la recherche du temps perdu. 5. À l'ombre des jeunes filles en fleurs,1910-1919,1918,576,villes ) : les éditions d' histoire de la,peinture,,illustrées,",",les,"concerts symphoniques et les études sur les """
269,illustrer,29,PROUST Marcel,À la recherche du temps perdu. 6. À l'ombre des jeunes filles en fleurs,1910-1919,1918,838,"exemple , telle de ces photographies "" magnifiques","""",,illustrera,,une,"loi de la perspective , nous montrera telle"
270,illustrer,30,FRANCE Anatole,Le Petit Pierre,1910-1919,1918,51,et d' incrédulité les affirmations,toujours,,illustrées,,d',exemples que lui faisait cet éloquent épicier .
271,illustrer,31,FRANCE Anatole,Le Petit Pierre,1910-1919,1918,158,autrefois papegai ou papegaut . Ce que mon,parrain,,illustra,,par,"cet exemple : - gai comme un papegai , dit Rabelais ."
272,illustrer,44,GIRAUDOUX Jean,Bella,1920-1929,1926,224,pendant l' arrêt de son pouls . Un dieu,inconnu,,illustrait,,la,"vie de Fontranges . Au retour , Gilbert sentit le"
273,illustrer,40,PROUST Marcel,À la recherche du temps perdu. 19. Le Temps retrouvé,1920-1929,1922,718,"écouter , que le journal cité avait si",péniblement,,illustrée,,pour,"moi , n' était pourtant pas totale . Il y avait en"
274,illustrer,54,COLETTE ,Sido,1920-1929,1929,69,", à sa dernière enfant ... j' aurais",volontiers,,illustré,,ces,pages d' un portrait photographique . Mais il m'
275,illustrer,45,ARAGON Louis,Le Paysan de Paris,1920-1929,1926,769,"Bleu , le Chaperon Rouge et le Loup , c' est toi",qui,,illustres,,alors,Jules Verne et qui transportes par-delà les
276,illustrer,52,COCTEAU Jean,Les Enfants terribles,1920-1929,1929,87,"la strophe superbe , ne se rendant pas compte qu'",elle,,illustrait,,la,chambre et la beauté d' Elisabeth . Elisabeth
277,illustrer,37,PROUST Marcel,À la recherche du temps perdu. 11. Sodome et Gomorrhe,1920-1929,1922,776,de l' hôtel . Il faut qu' elles ne soient pas bien,"""",,illustrées,,"""",pour causer ainsi . à moins qu' on ne les ait
278,illustrer,51,BRETON André,Nadja,1920-1929,1928,142,"ou moins contre mon entreprise , de sorte que la",partie,,illustrée,,de,"Nadja fût , à mon gré , insuffisante : Becque"
279,illustrer,43,DEKOBRA Maurice,La Madone des sleepings,1920-1929,1925,10,"de feu monsieur Jean Lorrain , mais je n' ai",point,,illustré,,mes,"lectures de démonstrations concomitantes , ni"
280,illustrer,53,COCTEAU Jean,Les Enfants terribles,1920-1929,1929,169,révolte bourgeoise d' Agathe ravissait,Elisabeth,",",illustrait,,l',"attitude qu' elle prêtait au jeune ménage ,"
281,illustrer,49,DUHAMEL Georges,Le Journal de Salavin,1920-1929,1927,126,médecins qui nous renverront notre carte,postale,,illustrée,,devront,recevoir ... combien disions -nous ? - nous
282,illustrer,39,PROUST Marcel,À la recherche du temps perdu. 14. La Prisonnière,1920-1929,1922,16,"Paris . Car , selon le code de Françoise tel qu' il",est,,illustré,,dans,"les bas-reliefs de Saint-André-des-Champs ,"
283,illustrer,35,GIRAUDOUX Jean,Siegfried et le Limousin,1920-1929,1922,179,international des gens heureux avec son,supplément,,illustré,,des,"bêtes et des plantes heureuses , et ses"
284,illustrer,50,SOUPAULT Philippe,Le Nègre,1920-1929,1927,30,qu' une lamproie et sur cette noble terre,qu',,illustrent,,les,éclats de rire et le sang du boeuf . Je le regarde
285,illustrer,46,GENEVOIX Maurice,La Boîte à pêche,1920-1929,1926,54,surtout il prêchait d' exemple . Chaque parole,s',,illustrait,,d',un geste . Il continuait : - Je prends mon poisson
286,illustrer,32,PROUST Marcel,À la recherche du temps perdu. 8. Du côté de Guermantes 1,1920-1929,1920,99,"suivi dans sa lettre , mais",naïvement,,illustré,,par,"des détails réels empruntés à la vie locale ,"
287,illustrer,33,PROUST Marcel,À la recherche du temps perdu. 8. Du côté de Guermantes 1,1920-1929,1920,168,"nous avions l' air de nous trouver dans un "" foyer """,qu',,illustraient,,des,"portraits anciens de la troupe , tant les"
288,illustrer,38,PROUST Marcel,À la recherche du temps perdu. 11. Sodome et Gomorrhe,1920-1929,1922,776,"aisément que pureté était dit pour "" puberté "" .","""",,illustrées,,"""",m' embarrassa davantage . Peut-être était -il
289,illustrer,34,MARTIN DU GARD Roger,Les Thibault : Le Pénitencier,1920-1929,1922,769,; elle lui apportait un album plein de,cartes,,illustrées,",",d',"autographes , de fleurs séchées : sa vie de"
290,illustrer,36,GIRAUDOUX Jean,Siegfried et le Limousin,1920-1929,1922,286,sentions que sa mémoire de sculpteur complétait,ou,,illustrait,,l',autre . C' étaient des mains qui avaient beaucoup
291,illustrer,42,COLETTE ,La Maison de Claudine,1920-1929,1922,43,"histoire de jeune fille enlevée ,",séquestrée,",",illustrait,,la,"première page des journaux . Un chemineau ,"
292,illustrer,58,CÉLINE Louis-Ferdinand,Voyage au bout de la nuit,1930-1939,1932,100,s' offrir au plus héroïque d' entre nous . Le,poète,,illustrait,,pieusement,à ce moment -là un fantastique trait de
293,illustrer,82,ROMAINS Jules,Les Hommes de bonne volonté : t. 18 : La Douceur de la vie,1930-1939,1939,41,"de Paris , de la veille , et même une carte",postale,,illustrée,",",représentant,"la cathédrale , que j' enverrai à"
294,illustrer,69,CÉLINE Louis-Ferdinand,Mort à crédit,1930-1939,1936,645,s' apportait exprès là-haut Les Belles,Aventures,,illustrées,.,Il,les lisait pour lui tout seul . Il les étalait sur
295,illustrer,56,CÉLINE Louis-Ferdinand,Voyage au bout de la nuit,1930-1939,1932,66,des dates des principales hécatombes dont elle,fut,,illustrée,,...,C' est tout ce que les hommes ont réussi jusqu' ici
296,illustrer,65,GUILLOUX Louis,Le Sang noir,1930-1939,1935,21,"Fallières , que Maïa avait extrait du Petit",Journal,,illustré,",",c',était un agrandissement que Cripure avait fait
297,illustrer,71,PERRET Jacques,Roucou,1930-1939,1936,53,! Le pouce renversé au-dessus de la bouche,ouverte,,illustra,,l',"étymologie du nom . Bret , qui avait eu un Saramaca du"
298,illustrer,70,PERRET Jacques,Roucou,1930-1939,1936,34,"en main , il esquissa un geste vague que la",fumée,,illustra,,quelques,"instants : il y avait là en puissance , dans"
299,illustrer,63,TZARA Tristan,Faites vos jeux,1930-1939,1934,263,met en désordre les vieilles cartes,postales,,illustrées,",",déchire,son deuil sur le basalte sonore . Je n' ai
300,illustrer,62,MALÈGUE Joseph,Augustin ou le Maître est là : t. 1,1930-1939,1933,69,", des lectures de rencontre , l' étalage des",journaux,,illustrés,,à,"la modern' library , - filles saumon clair et"
301,illustrer,73,ARAGON Louis,Les Beaux quartiers,1930-1939,1936,10,"différents , et que ça a pris plus d' un an à la",mode,,illustrée,,de,"reproduire , même qu' un numéro de juin s' étant"
302,illustrer,77,YOURCENAR Marguerite,Les Vagues [trad.],1930-1939,1937,228,"du rêve . "" J' ai envoyé au directeur du",journal,,illustré,,la,"solution du problème de samedi , se dit le petit"
303,illustrer,66,VAN DER MEERSCH Maxence,Invasion 14,1930-1939,1935,64,"en un journal abondant , épais ,",copieusement,,illustré,",",rehaussé,"d' annonces et de photos suggestives ,"
304,illustrer,81,MONTHERLANT Henry de,Les Lépreuses,1930-1939,1939,1440,", la relégation . Aussi - à cause d' un",livre,,illustré,,de,"son enfance , - les monstrueuses inventions de l'"
305,illustrer,74,ARAGON Louis,Les Beaux quartiers,1930-1939,1936,68,", lui prêta le jardin de Bérénice dans l'",édition,,illustrée,,à,"1 fr. 50 , et la mystique d' Armand devint follement"
306,illustrer,68,CÉLINE Louis-Ferdinand,Mort à crédit,1930-1939,1936,565,marchande sur sa chaufferette Les Belles,Aventures,,illustrées,.,Elle,"me les cachait même dans son froc , sous ses"
307,illustrer,57,CÉLINE Louis-Ferdinand,Voyage au bout de la nuit,1930-1939,1932,99,occasion et le même jour aux envoyés d' un grand,«,,Illustré,,national,» qui nous photographia tous ensemble sur
308,illustrer,75,ARAGON Louis,Les Beaux quartiers,1930-1939,1936,294,mais dont il avait lu la tétralogie dans l',édition,,illustrée,,d',"Hachette . Puis il y avait le fils Cotin , de"
309,illustrer,78,DUHAMEL Georges,Chronique des Pasquier. 7. Cécile parmi nous,1930-1939,1938,49,exagéré de dire pathétique . Connaissez -vous,l',,illustre,,Monsieur,"Noël Chérouvier . Il n' y a pas à dire , c' est"
310,illustrer,59,ROMAINS Jules,Les Hommes de bonne volonté : t. 1 : Le 6 octobre,1930-1939,1932,283,des oeuvres complètes . Les éditions,populaires,,illustrées,.,Les,"poètes . Les romanciers . Les penseurs . - ça ,"
311,illustrer,55,COHEN Albert,Solal,1930-1939,1930,194,", son mariage , son écurie de courses et les",revues,,illustrées,,feraient,"le reste . Solal , lui , n' avait que Solal . Il"
312,illustrer,109,BAZIN Hervé,La Tête contre les murs,1940-1949,1949,146,n' y a pas assez de patères . La moitié des torses,sont,,illustrés,:,généralement,avec un goût déplorable . Un
313,illustrer,92,CENDRARS Blaise,L'Homme foudroyé,1940-1949,1945,399,"à gauche , et , à droite , que des ouvrages",érotiques,,illustrés,,...,Roulure ! ... Je renâclais comme une bête en
314,illustrer,90,TRIOLET Elsa,Le Premier accroc coûte deux cents francs,1940-1949,1945,59,préau d' école pendant la classe . Une,vespasienne,,illustrée,,de,"réclames en occupait le milieu , telle une"
315,illustrer,102,GENET Jean,Notre-Dame-des-fleurs,1940-1949,1948,49,douceurs . De vieux journaux de mode traînaient,là,",",illustrés,,de,gravures où les femmes de 1910 avaient toujours un
