ID select,verbe,id Frantext,auteur,titre,intervale tps,date,page,ctx gauche,mot gauche,ponct G,pivot,ponct D,mot droit,ctx droit
316,illustrer,97,FALLET René,Banlieue Sud-Est,1940-1949,1947,235,"banque , sur toute la longueur de l' Histoire de",France,,illustrée,,par,"Paulin et Dessertenne , revue et corrigée par"
317,illustrer,84,NÉMIROVSKY Irène,Suite française,1940-1949,1942,238,"» D' autres , par des caricatures ou des",graphiques,",",illustraient,,la,domination anglaise dans le monde et la tyrannie
318,illustrer,101,GENET Jean,Notre-Dame-des-fleurs,1940-1949,1948,46,"les intérieurs dorés , à travers la",guipure,,illustrée,,de,"motifs travaillés : fleurs , feuilles d' acanthe ,"
319,illustrer,107,BERNANOS Georges,Un mauvais rêve,1940-1949,1948,924,", prenant naïvement l' attitude connue du",public,",",illustrée,,par,"tant de photographies . - après tout , je m' en"
320,illustrer,100,GENET Jean,Notre-Dame-des-fleurs,1940-1949,1948,10,"et de cour , j' ai cueilli çà et là , sur la",couverture,,illustrée,,de,"quelques romans d' aventures , un jeune métis"
321,illustrer,86,GUILLOUX Louis,Le Pain des rêves,1940-1949,1942,354,"et Filochard - , de petits livrets non moins",vivement,,illustrés,:,Nick,"Carter , Buffalo - Bill , les Aventures d' un"
322,illustrer,111,COLETTE ,La vagabonde,1940-1949,1949,153,bureau genre anglais que j' ai déjà vu tant de,fois,",",illustré,,de,"photographies étrangères : dames en buste ,"
323,illustrer,91,VAILLAND Roger,Drôle de jeu,1940-1949,1945,97,"penser , dit Marat , à une image d' un grand",livre,,illustré,,sur,Bonaparte que j' ai eu comme prix d' excellence (
324,illustrer,93,CENDRARS Blaise,L'Homme foudroyé,1940-1949,1945,455,régulièrement . Je lui envoie des cartes,postales,,illustrées,",",les,photos des saints de nos cathédrales et tout ce
325,illustrer,110,BAZIN Hervé,La Tête contre les murs,1940-1949,1949,345,dit à ce sujet : nous n' y reviendrons pas . Mais rien,n',,illustre,,mieux,la manière dont le répressif se confond avec le
326,illustrer,98,GENET Jean,Miracle de la rose,1940-1949,1947,38,", qui en escaladait les rochers dans les",pages,,illustrées,,de,mon enfance . Les transports furent finis . Les
327,illustrer,94,CENDRARS Blaise,L'Homme foudroyé,1940-1949,1945,482,"des romans , des vrais romans . C' est ainsi que j'",ai,,illustré,,Mr.,"Pickwick de Dickens et , après mon deuxième"
328,illustrer,105,GENET Jean,Notre-Dame-des-fleurs,1940-1949,1948,219,"Le Bêcheur . » Dans cette séance solennelle ,",il,,illustrait,,fort,justement une pancarte clouée à une porte
329,illustrer,112,MALET Léo,Le Soleil n'est pas pour nous,1940-1949,1949,119,"tombé sur cet article concernant le mildiou ,",qu',,illustrait,,une,"jolie feuille de vigne , une feuille de vigne"
330,illustrer,104,GENET Jean,Notre-Dame-des-fleurs,1940-1949,1948,216,les femmes du village galiléen . La beauté de,Marie,,illustrait,,le,bourg . être la mère humaine d' une divinité est
331,illustrer,113,MALET Léo,Le Soleil n'est pas pour nous,1940-1949,1949,139,"ajusté , reposait sur un vieux Petit",Journal,,illustré,.,Une,"affiche , placardée à la tête du lit , conviait"
332,illustrer,114,ZOBEL Joseph,La Rue Cases-Nègres,1950-1959,1950,226,est basse . Alors tu enverras une belle carte,postale,,illustrée,,à,"m' man Tine . Je n' en eus point de chagrin , car ma"
333,illustrer,115,GENEVOIX Maurice,Ceux de 14,1950-1959,1950,378,", une image coloriée , première page d' un",journal,,illustré,,daté,"de 98 , représente un dompteur dévoré par ses"
334,illustrer,116,NIMIER Roger,Le Hussard bleu,1950-1959,1950,192,tout d' un coup transporté dans un grand Jules,Verne,,illustré,",",ses,"traits un peu affadis par un dessinateur de 1890 ,"
335,illustrer,117,FALLET René,Le Triporteur,1950-1959,1951,28,qui n' aimait pas les pauvres et s',était,,illustré,,à,"Verdun . Où il avait pris , dans les années vingt ,"
336,illustrer,118,VIALATTE Alexandre,Les Fruits du Congo,1950-1959,1951,164,", la flamme baissée , coiffée d' un",abat-jour,,illustré,,de,scènes . humoristiques qui retraçaient la vie du
337,illustrer,119,BAZIN Hervé,Le Bureau des mariages,1950-1959,1951,51,Julie ou à Marguerite des propositions,précises,",",illustrées,,par,de solides esquisses anatomiques . Une
338,illustrer,120,GIBEAU Yves,Allons z'enfants,1950-1959,1952,160,s' agissait -il d' un roman d' aventures,superbement,,illustré,,...,Du Vicomte de Bragelonne ? Du Dernier des Mohicans
339,illustrer,121,ROBBE-GRILLET Alain,Les Gommes,1950-1959,1952,236,avec son coupe-papier . C' est une carte,postale,,illustrée,",",qui,représente une petite maison de faux style
340,illustrer,122,MERLE Robert,La Mort est mon Métier,1950-1959,1952,175,des camarades et des chefs des Corps francs,s',,illustraient,,dans,"la résistance , notamment le Lieutenant Leo"
341,illustrer,123,VIAN Boris,L'Arrache-cœur,1950-1959,1953,192,"? Il faudrait un gros livre , sur papier",couché,,illustré,,d',"eaux-fortes en couleurs , dues au burin fertile de"
342,illustrer,124,SIMONIN Albert,Touchez pas au grisbi,1950-1959,1953,47,pouvait rivaliser ; mais c' était quand même,moins,,illustré,.,Sur,"les photos de Frédo , les bourres avaient dû en"
343,illustrer,125,DUVIGNAUD Jean,L'Or de La République,1950-1959,1957,16,", dit Rufus , que cette troupe et son",recrutement,,illustrent,,la,décadence de notre vieux monde . Je ne dis pas qu' un
344,illustrer,126,BUTOR Michel,La Modification,1950-1959,1957,222,murs de chaque côté de la fenêtre comme celles,qui,,illustrent,,ce,"compartiment , cette chambre provisoire et"
345,illustrer,127,SIMON Claude,L'Herbe,1950-1959,1958,159,", comme dans ces tableaux reproduits dans les",pages,,illustrées,,du,Petit Larousse représentant un de ces épisodes
346,illustrer,128,GIONO Jean,Hortense,1950-1959,1958,825,un dragon pour la première page du Petit,Journal,,illustré,.,Les,deux hommes firent une longue promenade au bord
347,illustrer,129,GIONO Jean,Hortense,1950-1959,1958,852,» concernant ces projets ; elle,était,,illustrée,,de,"schémas et de croquis . Il délimita , sur le"
348,illustrer,130,SIMONIN Albert,Du mouron pour les petits oiseaux,1960-1969,1960,273,", ça t' aurait semblé pas croyable ! Inutile qu'",il,,illustre,,plus,"clairement sa gamberge le lardu , Armand entrave ."
349,illustrer,131,SOLLERS Philippe,Le parc,1960-1969,1961,107,. C' était un livre jaune à couverture,cartonnée,",",illustré,,de,dessins très simples ; éléments familiers et
350,illustrer,132,MAC ORLAN Pierre,Sous la lumière froide,1960-1969,1961,59,on travaille sur du papier blanc . J' avais,déjà,,illustré,,sans,"fantaisie quelques ouvrages populaires , quand"
351,illustrer,133,CLAVEL Bernard,La Maison des autres,1960-1969,1962,311,"pour le montrer aux autres , il ajouta : - Et c'",est,,illustré,.,Vous,pouvez voir . Toujours la même greluche !
352,illustrer,134,CABANIS José,Les Jeux de la nuit,1960-1969,1964,13,"lui parlais de ce voyage aux pyrénées , qu' il",avait,,illustré,",",où,"il y a des ravins , des grottes , des ruines , des"
353,illustrer,135,PEREC Georges,Les Choses,1960-1969,1965,15,"de maillechort et de carton bouilli ,",naïvement,,illustrée,",",faussement,"ancienne . Derrière le bureau , à demi"
354,illustrer,136,DUCHARME Réjean,L'avalée des avalés,1960-1969,1966,333,"l' habit d' un soldat qui meurt à ses pieds , se bat et",s',,illustre,.,Il,est de nouveau arrêté . Il refuse de dire qui il est
355,illustrer,137,SABATIER Robert,Le Chinois d'Afrique,1960-1969,1966,315,recollée avec du papier kraft gommé . L',insanité,,illustrée,,d',un phallus . L' amoncellement des draps sales . L'
356,illustrer,138,MONESI Irène,Nature morte devant la fenêtre,1960-1969,1966,117,"comme un signe infamant , un mot de Saint-Just",qui,,illustrait,,son,"isolement : "" Un peuple qui n' est pas heureux n' a"
357,illustrer,139,GIONO Jean,Le Déserteur,1960-1969,1966,195,"de Paris , journal de littérature",amusante,",",illustré,,de,"très belles gravures » , publie , dans son"
358,illustrer,140,LE CLÉZIO Jean-Marie Gustave,Le Déluge,1960-1969,1966,158,"de la femme rousse . En chemin , il acheta un",journal,,illustré,,pour,le petit garçon . Il arriva à temps pour le
359,illustrer,141,GIRAUD Robert,La Coupure,1960-1969,1966,160,", un article de cette importance , en première page",et,,illustré,,par,"un dessin , mon Dieu , ça va chercher dans les"
360,illustrer,142,DUTOURD Jean,Pluche ou l'amour de l'art,1960-1969,1967,32,"ennui ou du souci , je l' ai payé au poids de l' or . Rien",n',,illustre,,mieux,mon propos que les soirées dans les boîtes de
361,illustrer,143,BAZIN Hervé,Le Matrimoine,1960-1969,1967,14,. Quelques CC ( nous ne faisions pas de miracles,),,illustrent,,ailleurs,"les corps à corps . Quant à la note , elle"
362,illustrer,144,BAZIN Hervé,Le Matrimoine,1960-1969,1967,169,", de polos , de slips nains , de bavettes en",éponge,,illustrées,,de,"fables , de mi-bas , de socquettes , de mulettes , de"
363,illustrer,145,GROULT Benoîte,Il était deux fois,1960-1969,1968,148,tard en feuilletant avec elle des revues,médicales,,illustrées,,d',admirables maladies en couleurs qui la
364,illustrer,146,PEREC Georges,La Disparition,1960-1969,1969,85,", 8 Où l'on dira trois mots d' un tumulus où Trajan",s',,illustra,",",JOURNAL,D' ANTON VOYL Un lundi . 8 Où l'on dira trois
365,illustrer,147,PEREC Georges,La Disparition,1960-1969,1969,85,. 8 Où l'on dira trois mots d' un tumulus où Trajan,s',,illustra,,JOURNAL,"D' ANTON VOYL Un lundi . Oui , il y a aussi Ismaïl"
366,illustrer,186,PEREC Georges,La Vie mode d'emploi : romans,1970-1979,1978,47,qu' il avait sculpté lui -même et dont les,motifs,,illustraient,,les,scènes capitales de L' île mystérieuse : la
367,illustrer,187,PEREC Georges,La Vie mode d'emploi : romans,1970-1979,1978,101,. Elle feuillette avec indifférence un,magazine,,illustré,,sur,la couverture duquel on voit un chanteur de charme
368,illustrer,188,PEREC Georges,La Vie mode d'emploi : romans,1970-1979,1978,116,"fameux , « Sherwood's put you in the mood »",et,,illustrée,,par,des vignettes hexagonales représentant un
369,illustrer,191,PEREC Georges,La Vie mode d'emploi : romans,1970-1979,1978,335,"de cette affiche , Elzbieta Orlowska répond qu'",elle,,illustre,,une,"comptine très populaire en Pologne , où elle sert"
370,illustrer,148,TOURNIER Michel,Le Roi des Aulnes,1970-1979,1970,133,", le géant Porte-Christ , de même qu' elle",était,,illustrée,,par,"la légende d' Albuquerque , de même encore qu'"
371,illustrer,167,TOURNIER Michel,Les Météores,1970-1979,1975,524,du quiétisme de Mme Guyon au XVIIe,siècle,,illustrent,,bien,le mépris où l' Occident tient les valeurs qui
372,illustrer,199,ROY Claude,La Traversée du Pont des Arts,1970-1979,1979,57,"Charles était orphelin . Il y avait , dans les",pages,,illustrées,,de,"son dictionnaire , la reproduction d' un tableau"
373,illustrer,153,MODIANO Patrick,Les Boulevards de ceinture,1970-1979,1972,35,de jeunes personnes très,déshabillées,",",illustrent,,cet,"article . En seconde page , les « échos"
374,illustrer,161,ORMESSON Jean d',Au plaisir de Dieu,1970-1979,1974,276,", ignorés de mon grand-père mais chantés",et,,illustrés,,par,Valery Larbaud : les moyens de communication . Le
375,illustrer,152,SABATIER Robert,Trois sucettes à la menthe,1970-1979,1972,117,apporta une pile d' assiettes à bords,dentelés,",",illustrées,,de,charades . Elle dut les poser sur une desserte car
376,illustrer,182,SIMONIN Albert,Confessions d'un enfant de la Chapelle,1970-1979,1977,100,"; cornets de frites , glaces , places de",ciné,",",illustrés,",",cigarettes,"anglaises . Pour moi , le gros problème"
377,illustrer,170,MODIANO Patrick,Villa Triste,1970-1979,1975,118,rue de notre ville porte son nom . » Une grande,photo,,illustrait,,l',"article . Elle avait été prise au Sainte-Rose ,"
378,illustrer,166,TOURNIER Michel,Les Météores,1970-1979,1975,406,", c' est grâce à des créatures de ce genre .",Méline,,illustrait,,bien,le mélange d' intelligence aiguë mais bornée
379,illustrer,181,MANCHETTE Jean-Patrick,Fatale,1970-1979,1977,22,( Aimée interrompit ici sa lecture . La page,était,,illustrée,,d',une gravure représentant la jetée et le phare que
380,illustrer,195,MODIANO Patrick,Rue des Boutiques Obscures,1970-1979,1978,220,jockey anglais André Wildmer . » Quelques,photos,,illustraient,,l',"article parmi lesquelles une photo de Wildmer ,"
381,illustrer,183,SIMONIN Albert,Confessions d'un enfant de la Chapelle,1970-1979,1977,109,catégoriquement de préciser les lieux où,s',,illustraient,,les,grivetons de qui on lui réclamait des nouvelles
382,illustrer,193,PEREC Georges,La Vie mode d'emploi : romans,1970-1979,1978,657,", La , périodique illustré , 308 . Petit",Larousse,,illustré,",",Le,", dictionnaire , 204 . Petit - Pouce , chat des"
383,illustrer,151,BAZIN Hervé,Cri de la chouette,1970-1979,1972,274,attendrir il faut encore qu' elle glousse . Un aveu,l',,illustrait,:,Faut,"pouvoir ... Je n' aimais pas du tout , au"
384,illustrer,173,CHABROL Jean-Pierre,La Folie des miens,1970-1979,1977,14,"il était zéro , il n' avait rien à décider , lui ,",il,,illustrait,",",c',"est tout . Quoique , fut un temps où même l' art ..."
385,illustrer,172,MANCHETTE Jean-Patrick,Trois hommes à abattre : le petit bleu de la côte ouest,1970-1979,1976,109,". Vieux meubles , lit de fer . Un calendrier des",postes,,illustré,,d',une vue des Champs-Élysées la nuit . Sur une
386,illustrer,233,MERTENS Pierre,Les Éblouissements,1980-1989,1987,353,"les idéaux des Lumières , et l' imposture où",s',,illustrait,,une,époque qui ne voulait rien savoir du caractère
387,illustrer,243,SIMON Claude,L'Acacia,1980-1989,1989,19,", la femme essayait de le faire lire dans un",album,,illustré,,d',"animaux de ferme , puis renonçait , se mettait"
388,illustrer,211,LABRO Philippe,Des bateaux dans la nuit,1980-1989,1982,99,", du conseil financier , du",livre,,illustré,,pour,"enfants , du restaurant diététique , de la"
389,illustrer,218,THÉRAME Victoria,Bastienne,1980-1989,1985,48,"partage entre ses cultures , ses herbiers , ses",livres,,illustrés,,sur,"les peuples primitifs , les flores exotiques et"
390,illustrer,209,BEAUCHEMIN Yves,Le Matou,1980-1989,1981,293,mettre la main sur un livre rarissime : la,biographie,,illustrée,,de,"mon maître spirituel , le grand cuisinier Alexis"
391,illustrer,231,MERTENS Pierre,Les Éblouissements,1980-1989,1987,68,"de fierté , celle d' appartenir à l' espèce qui",s',,illustrait,,par,"cette surenchère de formes , de volumes et de"
392,illustrer,217,BIANCIOTTI Hector,Sans la miséricorde du Christ,1980-1989,1985,319,"soir . Je lui apportais des livres , entre autres l'",un,",",illustré,",",qui,avait trait à l' architecture française du
393,illustrer,227,ORMESSON Jean d',Tous les hommes sont fous,1980-1989,1986,325,"espagnol moyen , déclarait devant un",document,,illustré,,par,une carte qu' il retournait en tous sens : « Un
394,illustrer,228,SOLLERS Philippe,Le Cœur absolu,1980-1989,1987,384,... - Ce n' est pas grave . On pourrait faire un,livre,,illustré,,...,"- Vous pensez ? - Mais oui . Un livre de vous , d'"
395,illustrer,219,MANŒUVRE Philippe,L'Enfant du rock,1980-1989,1985,39,"volumes dont les jaquettes , déjà ,",étaient,,illustrées,,par,"le génial Moebius ... à force de lire de la SF , je"
396,illustrer,222,ORMESSON Jean d',Le Vent du soir,1980-1989,1985,238,. Il n' y a que le nom ... Mais celui des,Romero,",",illustré,,par,"le père bien-aimé et trop tôt disparu , par le"
397,illustrer,207,MORDILLAT Gérard,Vive la Sociale !,1980-1989,1981,91,de copropriété de son immeuble . Le Petit,Larousse,,illustré,,en,commençant par la lettre A. Tous les cent
398,illustrer,220,QUEFFÉLEC Yann,Les Noces barbares,1980-1989,1985,252,était glissé entre verre et,soucoupe,",",illustré,,de,femmes nues . Le patron lui lança un clin d' oeil de
399,illustrer,230,BAYON ,Le Lycéen,1980-1989,1987,129,ses leçons étaient d' ailleurs,pertinemment,,illustrées,,d',"exemples précis : les bottes comme Untel , la"
400,illustrer,240,PENNAC Daniel,La Petite marchande de prose,1980-1989,1989,145,admirables . J' en prévois une nouvelle série,qui,,illustrera,,le,"premier papier vous concernant . Vous verrez , vous"
401,illustrer,215,DORIN Françoise,Les jupes-culottes,1980-1989,1984,394,"des deux protagonistes . La femme , Chantal ,",s',,illustre,,comme,journaliste politique dans un hebdomadaire à
402,illustrer,244,SIMON Claude,L'Acacia,1980-1989,1989,113,entière du cadastre de la commune portait le,nom,,illustré,,à,la tête d' armées de la Révolution puis de l'
403,illustrer,238,MOHRT Michel,Vers l'Ouest,1980-1989,1988,194,"éditions , éditions courantes , éditions de",luxe,,illustrées,",",pages,choisies ... Il comptabilisait les
404,illustrer,239,BECK Béatrix,Stella Corfou,1980-1989,1988,102,"qui , digne , ne semble pas s' en apercevoir . Créent",et,,illustrent,,le,mot cabrioles . Les arbres de l' avenue viennent d'
405,illustrer,223,GARAT Anne-Marie,Voie non classée,1980-1989,1985,170,et que la grand-mère gardait pieusement . Il,était,,illustré,,d',"images désuètes , peut-être de cette époque"
406,illustrer,262,ROLIN Jean,L'Organisation,1990-1999,1996,81,"un flic ne sortira vivant de Paris insurgé ! » ,",et,,illustré,,par,"un dessin représentant un flic étendu ,"
407,illustrer,266,RAMBAUD Patrick,La Bataille,1990-1999,1997,14,"par ce fou furieux d' Augereau , s' était",autrefois,,illustrée,,en,franchissant le pont d' Arcole . C' était Masséna
408,illustrer,253,SOLLERS Philippe,Le Secret,1990-1999,1993,221,", de lire un gros livre plein d' intérêt , très",bien,,illustré,",",intitulé,Folie et surréalisme : il commence par
409,illustrer,248,GARAT Anne-Marie,Chambre noire,1990-1999,1990,120,"transportable , sorte de dictionnaire",médical,,illustré,",",occupe,"l' arrière de son fourgon , il se déploie"
410,illustrer,257,LANZMANN Jacques,La Horde d'or,1990-1999,1994,238,de quels affrontements son passager s' était si,bien,,illustré,.,Et,Gontran d' inverser l' ordre des choses en
411,illustrer,258,CHANDERNAGOR Françoise,L'Enfant des Lumières,1990-1999,1995,44,une famille dont tant d' aïeux s',étaient,,illustrés,.,De,"la naissance d' Alexis , elle avait été"
412,illustrer,250,BAZIN Hervé,L'école des pères,1990-1999,1991,67,"de l' alouette » : la lecture d' un texte ,",joliment,,illustré,",",utilisant,des caractères de taille
413,illustrer,251,CHAMOISEAU Patrick,Texaco,1990-1999,1992,32,- Cirique avait déclaré un jour qu' au vu du,Larousse,,illustré,",",nous,étions — en français — une communauté .
414,illustrer,247,GARAT Anne-Marie,Chambre noire,1990-1999,1990,119,"sortes de dé pliants explicatifs , des",panneaux,,illustrés,,à,"usage local , pour l' affichage et la distribution ."
415,illustrer,270,JONQUET Thierry,Moloch,1990-1999,1998,318,"promis , il y fit l' acquisition d' une",biographie,,illustrée,,de,"Munch , parue aux éditions Flammarion , et due à un"
416,illustrer,256,LANZMANN Jacques,La Horde d'or,1990-1999,1994,179,"et l' Afghanistan . Plus tard , Tengri s'",était,,illustré,,en,"permettant à Batu , petit-fils de Gengis , de"
417,illustrer,263,SCHREIBER Boris,Un silence d'environ une demi-heure,1990-1999,1996,39,. Ne s' agissait -il pas du Petit,Larousse,,illustré,?,Laquelle,de nos expressions serait choisie pour l'
418,illustrer,267,ECHENOZ Jean,Un an,1990-1999,1997,13,elles pour étudier les locations . Chaque,annonce,,illustrée,,d',"une photo proposait un décor de téléfilm , un"
419,illustrer,269,DESPLECHIN Marie,Sans moi,1990-1999,1998,222,", un album qui avait appartenu à mon grand-père",et,,illustrait,,les,saisons . Je remis la main sur une enveloppe pleine
420,illustrer,254,ORSENNA Erik,Grand amour,1990-1999,1993,31,"est entré sans lever la tête , plongé dans un",livre,,illustré,,sur,"la vie des fourmis , Frédérique a suivi ,"
421,illustrer,265,IZZO Jean-Claude,Chourmo,1990-1999,1996,272,"- Ouais , évidemment . - Ton Narni , il s' est",surtout,,illustré,,pendant,des années comme patron du racket sur toute
422,illustrer,268,DORIN Françoise,Les Vendanges tardives,1990-1999,1997,126,", non ! Deux bons gros chaussons . Ils enchâssent",et,,illustrent,,le,nom de la maison : « les Charentaises » . Re-stop
423,illustrer,249,MONFERRAND Hélène de,Journal de Suzanne,1990-1999,1991,27,"avec méfiance ce journal trop coloré ,",trop,,illustré,",",où,les petites filles portaient des robes trop
424,illustrer,252,GERMAIN Sylvie,La Pleurante des rues de Prague,1990-1999,1992,116,"de toute gloire , celle qu' on n' écrit pas , qu' on",n',,illustre,,ni,ne chante ni ne dore à l' or étincelant des mythes et
425,illustrer,260,ROLIN Jean,L'Organisation,1990-1999,1996,24,"la charge de nous exhorter ce jour -là , s'",était,,illustré,,en,concluant son petit discours par une citation
